rank,city,state,population,latitude,longitude
12200,Picture Rocks,PA,636,41.2798029,-76.7130116
12201,Warsaw,OH,636,40.335316,-82.0069865
12202,Bennington,KS,635,39.030556,-97.594199
12203,Brownsboro Farm,KY,635,38.3028472,-85.596072
12204,Cuba,NM,635,36.0219333,-106.958428
12205,East Bend,NC,635,36.216528,-80.512558
12206,Gambell,AK,635,63.7803181,-171.728185
12207,Lynch,KY,635,36.9662044,-82.922384
12208,Norborne,MO,635,39.3025168,-93.6774377
12209,Wayne,OK,635,34.9181307,-97.3144709
12210,Woodmere,OH,635,41.462276,-81.480675
12211,Fairfax,MO,634,40.3386088,-95.3933137
12212,Adams,TN,634,36.5823718,-87.0655751
12213,Arlington,OR,634,45.716796,-120.2008761
12214,Heidelberg,MS,634,31.8868224,-88.9839419
12215,Loretto,MN,634,45.0546855,-93.6355165
12216,Parks,LA,634,30.2143661,-91.83206
12217,Babbie,AL,633,31.2796139,-86.3255085
12218,Brooten,MN,633,45.5010752,-95.1244669
12219,McBain,MI,633,44.193623,-85.213376
12220,Millville,OH,633,39.389222,-84.6543933
12221,Montgomery,LA,633,31.6673898,-92.8907124
12222,Utica,MS,633,32.1095975,-90.6234323
12223,Bevier,MO,632,39.7469768,-92.5640769
12224,Butler,KY,632,38.7864569,-84.3696594
12225,Doon,IA,632,43.279423,-96.232803
12226,Fonda,IA,632,42.5813667,-94.8460957
12227,Great Bend,PA,632,41.97385015,-75.74711193
12228,Juliaetta,ID,632,46.5787804,-116.7059863
12229,Liberal,MO,632,37.5581025,-94.5199553
12230,Remington,VA,632,38.5333517,-77.8084073
12231,Sandersville,MS,632,31.7865478,-89.0322762
12232,Wagram,NC,632,34.8879397,-79.3661515
12233,Yates City,IL,632,40.7790141,-90.0153424
12234,Beemer,NE,631,41.9298244,-96.8118051
12235,Dunseith,ND,631,48.813057,-100.060968
12236,Milan,GA,631,32.01938315,-83.06306685
12237,Center City,MN,630,45.3938525,-92.8166024
12238,Crossville,IL,630,38.1617133,-88.0653123
12239,Gibson,GA,630,33.2334789,-82.5954083
12240,Grove City,MN,630,45.1505185,-94.6830533
12241,Medora,IN,630,38.8250535,-86.1699827
12242,Nelsonville,NY,630,41.4246396,-73.9467374
12243,Noble,IL,630,38.6973738,-88.2230004
12244,Stanwood,IA,630,41.8927277,-91.1503244
12245,Rosedale,LA,629,30.4413051,-91.4520542
12246,Colman,SD,629,43.982472,-96.814497
12247,Dumont,IA,629,42.7513793,-92.9723285
12248,Elwood,NE,629,40.590386,-99.861212
12249,Fallston,NC,629,35.4284117,-81.5014757
12250,Hopkins,MI,629,42.6236425,-85.7603024
12251,Patterson Heights,PA,629,40.7395097,-80.3292297
12252,Philadelphia,TN,629,35.6795198,-84.4038148
12253,Riceboro,GA,629,31.7354935,-81.4334408
12254,Rosedale,IN,629,39.6228165,-87.28335
12255,Shickshinny,PA,629,41.1531388,-76.1502078
12256,Wauzeka,WI,628,43.0846202,-90.8843566
12257,Clayton,IL,627,40.0314366,-90.9606897
12258,Hopkinton,IA,627,42.3440205,-91.2484799
12259,Leawood,MO,627,37.037006,-94.4968907
12260,Bartelso,IL,626,38.5364382,-89.4664739
12261,Bauxite,AR,626,34.5556489,-92.5212702
12262,Casco,WI,626,44.5577747,-87.6181461
12263,Crenshaw,MS,626,34.5054025,-90.19409495
12264,Crescent,IA,626,41.3650337,-95.8580519
12265,Evans Mills,NY,626,44.088325,-75.807381
12266,Interlaken,NY,626,42.6170155,-76.7249502
12267,Lyons,IN,626,38.9894943,-87.0822262
12268,Mead,NE,626,41.2266214,-96.4892592
12269,New Chapel Hill,TX,626,32.3051516,-95.1730025
12270,Sankertown,PA,626,40.4700713,-78.5922393
12271,Stebbins,AK,626,63.477306,-162.2315329
12272,Thayer,IL,626,39.5381087,-89.7631533
12273,Clarkson,NE,625,41.7267357,-97.1223943
12274,Gordonville,MO,625,37.3111628,-89.6792607
12275,Howe,OK,625,34.9512108,-94.6371704
12276,Whitakers,NC,625,36.1055345,-77.71278149
12277,Winton,NC,625,36.3957098,-76.9319035
12278,Cokeburg,PA,624,40.1011832,-80.0672766
12279,Sandy Creek,NY,624,43.6434528,-76.08645142
12280,Stockton,UT,624,40.4531829,-112.3610404
12281,Ty Ty,GA,624,31.4718497,-83.6468362
12282,Welch,OK,624,36.8736854,-95.0957968
12283,Beverly,WV,623,38.8407799,-79.8751955
12284,Creston,IL,623,41.9308618,-88.9645382
12285,Milnor,ND,623,46.259128,-97.456202
12286,Pavo,GA,623,30.9595529,-83.73786065
12287,Pelion,SC,623,33.7625708,-81.2445502
12288,Thompsontown,PA,623,40.5645255,-77.2372079
12289,Goldfield,IA,622,42.7358045,-93.92078
12290,Green Valley,IL,622,40.4074718,-89.6429794
12291,Marion,LA,622,32.9015214,-92.2420822
12292,Mendon,OH,622,40.673381,-84.5188439
12293,Tidioute,PA,622,41.6850604,-79.4031034
12294,Waverly Hall,GA,622,32.68208815,-84.73780081
12295,Conneaut Lake,PA,621,41.6033875,-80.3053416
12296,Pennville,IN,621,40.4939337,-85.148304
12297,St. Libory,IL,621,38.362586,-89.7133338
12298,Timberlake,OH,621,41.665892,-81.4428268
12299,Barnum,MN,620,46.5030014,-92.6885313
12300,Carlisle,IN,620,38.9622119,-87.4028708
12301,Hooversville,PA,620,40.1470217,-78.9119686
12302,Loyall,KY,620,36.8520327,-83.3540718
12303,Millington,IL,620,41.5631643,-88.6007342
12304,Shiloh,OH,620,40.9669947,-82.6005477
12305,Adams,NE,619,40.5125798,-98.5148588
12306,Agency,IA,619,40.9950205,-92.3070886
12307,Eastover,SC,619,33.8771147,-80.6922594
12308,Hill City,MN,619,46.9932847,-93.5985615
12309,Isola,MS,619,33.2620664,-90.5923138
12310,Mountain Village,AK,619,62.0923805,-163.7155468
12311,Roff,OK,619,34.6275494,-96.8405929
12312,Cedar Bluffs,NE,618,41.397078,-96.6125242
12313,Menno,SD,618,43.239713,-97.577844
12314,Savanna,OK,618,34.8289851,-95.8438807
12315,Sutherland,IA,618,42.9741435,-95.4975058
12316,Bluford,IL,617,38.3308817,-88.7258912
12317,Friendship,TN,617,35.9089616,-89.2453474
12318,Hinckley,UT,617,39.3249554,-112.6710613
12319,Holiday Hills,IL,617,42.2900226,-88.2248064
12320,Lynn,AL,617,34.0470483,-87.54974
12321,Mangham,LA,617,32.3090366,-91.7748485
12322,Manzanita,OR,617,45.718616,-123.9350384
12323,Port Deposit,MD,617,39.6029087,-76.1132172
12324,Grand Mound,IA,616,41.8240279,-90.6477633
12325,New London,NC,616,35.4431965,-80.2192225
12326,Noonday,TX,616,32.229724,-95.39469049
12327,Pilot Station,AK,616,61.9414195,-162.8822063
12328,Rosalia,WA,615,47.2360047,-117.369813
12329,Arcadia,MO,615,37.5881058,-90.6290109
12330,Holland,IN,615,38.2456081,-87.03611
12331,Pleasant Hill,LA,615,31.8198705,-93.5142864
12332,Sabin,MN,615,46.779685,-96.653133
12333,Aurora,NY,614,42.71867,-78.63787078
12334,Kilmichael,MS,614,33.4434573,-89.5717431
12335,McRae,AR,614,35.1137095,-91.8217004
12336,Minto,ND,614,48.2916547,-97.3714652
12337,Parkway Village,KY,614,38.2125705,-85.7402397
12338,Thomas,WV,614,39.149867,-79.49813887
12339,Chaumont,NY,613,44.066999,-76.130209
12340,Happy,TX,613,34.7437702,-101.8547744
12341,Moulton,IA,613,40.6858531,-92.6774148
12342,Saluda,NC,613,35.2382805,-82.34565686
12343,San Luis,CO,613,37.2002355,-105.4242314
12344,Silverton,TX,613,34.4713299,-101.3046544
12345,Cove,OR,612,45.2965257,-117.8079872
12346,Holcomb,MO,612,36.3992284,-90.0237041
12347,Ladonia,TX,612,33.4248302,-95.9463565
12348,St. Lucie Village,FL,612,27.49372525,-80.34049364
12349,Wyalusing,PA,612,41.6681309,-76.2618786
12350,Cisne,IL,611,38.5156857,-88.43709298
12351,Hamilton,VA,611,39.1342719,-77.662492
12352,Lowry City,MO,611,38.1400275,-93.7268774
12353,Marble,MN,611,47.320494,-93.298536
12354,New Boston,IL,611,41.1703108,-90.9968113
12355,Oxford,MD,611,38.6865072,-76.1716108
12356,Park City,KY,611,37.0939375,-86.046367
12357,Wright City,OK,611,34.0599954,-95.0034232
12358,Hendricks,MN,610,44.507186,-96.424213
12359,Notus,ID,610,43.727631,-116.7993684
12360,Reece City,AL,610,34.0723186,-86.0333062
12361,St. Paul,KS,610,37.517132,-95.1760424
12362,Sulphur Rock,AR,610,35.751188,-91.5006905
12363,Bluffs,IL,609,39.7519902,-90.5351258
12364,Fort White,FL,609,29.9232908,-82.7137327
12365,La Crosse,VA,609,36.7001439,-78.0997185
12366,Melrose,NM,609,34.4303525,-103.63246
12367,North Troy,VT,609,44.996484,-72.4038299
12368,Randall,MN,609,46.0910771,-94.5036199
12369,Ingleside on the Bay,TX,608,27.8308996,-97.2226604
12370,Kress,TX,608,34.3664546,-101.7485133
12371,Pateros,WA,608,48.0509756,-119.9034007
12372,Thurston,OH,608,39.8403419,-82.5459933
12373,Tioga,PA,608,41.9086848,-77.1330266
12374,Trafford,AL,608,33.819454,-86.74966
12375,Emlenton,PA,607,41.1806616,-79.7096141
12376,Lake Norden,SD,607,44.580522,-97.209238
12377,Langley,OK,607,36.4639736,-95.0477401
12378,Porum,OK,607,35.3562083,-95.2655231
12379,Winterstown,PA,607,39.8353793,-76.6180234
12380,Woodlawn,IL,607,38.3300497,-89.0325693
12381,Zavalla,TX,607,31.1585242,-94.4263124
12382,Alburgh,VT,606,44.9764203,-73.3003414
12383,Asharoken,NY,606,40.9279317,-73.3599174
12384,Ashley,ND,606,46.034141,-99.371503
12385,Green Isle,MN,606,44.6791292,-94.008304
12386,Alexandria,SD,605,43.653592,-97.782848
12387,Clio,SC,605,34.5789245,-79.54650594
12388,Clarks Hill,IN,604,40.2469805,-86.7250055
12389,Clarkton,NC,604,34.4873922,-78.6561257
12390,Earlsboro,OK,604,35.2675733,-96.8033538
12391,Garfield,AR,604,36.4484053,-93.9740892
12392,Greenwood,NE,604,40.960239,-96.44350212
12393,North Freedom,WI,604,43.4597056,-89.868458
12394,Sherman,MS,604,34.3621245,-88.83795751
12395,Bay View,OH,603,41.4686626,-82.8268547
12396,Boyd,WI,603,44.9519088,-91.0348656
12397,North Middletown,KY,603,38.1450772,-84.1113165
12398,Scammon Bay,AK,603,61.8427778,-165.5816667
12399,Yankeetown,FL,603,29.0299729,-82.7159396
12400,Brownsville,WI,602,43.6163809,-88.4906592
12401,Peck,MI,602,43.258636,-82.817433
12402,St. Mary's,AK,602,62.0524065,-163.1726947
12403,Swink,CO,602,38.0140535,-103.6295875
12404,Beverly Shores,IN,601,41.6925381,-86.9775319
12405,Cascade,MT,601,47.3271465,-111.3281242
12406,Edgerton,MO,601,39.5049976,-94.6332896
12407,Fairmont,NE,601,40.6361358,-97.585282
12408,Fairmount,IL,601,40.0455911,-87.8305838
12409,Heron Lake,MN,601,43.7949593,-95.3202763
12410,Jasper,MN,601,43.849709,-96.397388
12411,Lidgerwood,ND,601,46.075516,-97.151755
12412,McClellanville,SC,601,33.0882246,-79.4611743
12413,Norwalk,WI,601,43.8305238,-90.621521
12414,Suttons Bay,MI,601,44.976666,-85.650639
12415,West Point,AL,601,34.2387103,-86.9591727
12416,Whitesburg,GA,601,33.4940017,-84.9138283
12417,Mount Victory,OH,600,40.5344995,-83.5204822
12418,Beasley,TX,599,29.4974636,-95.9180099
12419,Dodge,NE,599,41.58577,-96.6789773
12420,Forest Hill,LA,599,31.0418561,-92.5312494
12421,Hamler,OH,599,41.2292165,-84.0341106
12422,High Shoals,NC,599,35.4026352,-81.2023016
12423,Hoyt,KS,599,39.247775,-95.706371
12424,Innsbrook,MO,599,38.769216,-91.0520884
12425,Joliet,MT,599,45.4850626,-108.9703595
12426,Minden,IA,599,41.4669362,-95.5427822
12427,Nortonville,KS,599,39.4166649,-95.3335839
12428,Oak City,UT,599,39.3747876,-112.3358441
12429,Palmyra,IL,599,39.4347699,-89.9959401
12430,Twin Oaks,MO,599,38.5647758,-90.4965103
12431,Valparaiso,NE,599,41.0814026,-96.8341662
12432,What Cheer,IA,599,41.401414,-92.354625
12433,Andover,NJ,598,40.9859311,-74.7421089
12434,Bucoda,WA,598,46.7977206,-122.8684555
12435,Kellogg,IA,598,41.7178955,-92.9073035
12436,Keystone,IA,598,42.0008582,-92.1985206
12437,Lockesburg,AR,598,33.9674227,-94.1685592
12438,Lyons,OH,598,41.6994955,-84.0702235
12439,Oxford,AR,598,36.2207563,-91.927144
12440,Simla,CO,598,39.1416551,-104.0838479
12441,Ulysses,PA,598,41.9039569,-77.7619374
12442,Vici,OK,598,36.1497642,-99.2981612
12443,Briar Creek,PA,597,41.0459185,-76.2821589
12444,Elba,NY,597,44.2395415,-73.99682304
12445,Smithville,GA,597,31.9004451,-84.2518549
12446,Trimble,MO,597,39.4711096,-94.5646761
12447,Ursa,IL,597,40.0747682,-91.3673712
12448,Wadley,AL,597,33.1215089,-85.5663432
12449,Walden,CO,597,40.7316433,-106.2836373
12450,Big Sandy,MT,596,48.179976,-110.111445
12451,Brighton,IA,596,41.1747394,-91.8196149
12452,Camden,IN,596,40.6086485,-86.5400013
12453,East Vandergrift,PA,596,40.5981212,-79.5611555
12454,Elk Horn,IA,596,41.591655,-95.0599904
12455,Holland,AR,596,35.1714733,-92.2737629
12456,Lyons Falls,NY,596,43.62539,-75.367241
12457,Marquette,KS,596,38.5555632,-97.8336559
12458,New Underwood,SD,596,44.09332,-102.836282
12459,Niantic,IL,596,39.8539297,-89.1661942
12460,Nunapitchuk,AK,596,60.8969444,-162.4594444
12461,Danforth,IL,595,40.820312,-87.977818
12462,Garland,NC,595,34.785863,-78.39528951
12463,Green City,MO,595,40.268655,-92.953262
12464,Kimball,SD,595,43.746665,-98.958426
12465,Overton,NE,595,40.7390089,-99.537717
12466,Town of Pines,IN,595,41.6819829,-86.960309
12467,Tusayan,AZ,595,35.9735954,-112.126556
12468,Wausaukee,WI,595,45.370804,-87.952333
12469,Addison,MI,594,41.9863066,-84.3479749
12470,Bonanza,AR,594,35.2392614,-94.4260494
12471,Butterfield,MN,594,43.9583641,-94.7946255
12472,Hammondsport,NY,594,42.4079347,-77.2236302
12473,Hudson,IN,594,41.5328281,-85.0810793
12474,Newell,SD,594,44.714708,-103.420744
12475,Pattison,TX,594,29.8252297,-95.9949564
12476,Paxton,FL,594,30.9815697,-86.3074456
12477,Polkville,MS,594,32.1937606,-89.6925731
12478,Roby,TX,594,32.7453814,-100.380352
12479,Sand Rock,AL,594,34.234759,-85.76303903
12480,St. John,WA,594,45.6956815,-122.6125716
12481,Bettsville,OH,593,41.2464423,-83.2357552
12482,Metamora,MI,593,42.9414173,-83.2891092
12483,Whitsett,NC,593,36.0712466,-79.5644686
12484,Caddo Valley,AR,592,34.1820388,-93.0710073
12485,Lecompton,KS,592,39.0450538,-95.3949264
12486,Meadow,TX,592,33.3370353,-102.2065662
12487,Milton,KY,592,38.7236714,-85.3694018
12488,Morse,LA,592,30.1218726,-92.4981911
12489,Nucla,CO,592,38.2694347,-108.5478691
12490,Portland,ND,592,47.4983191,-97.3703689
12491,Wausa,NE,592,42.4992989,-97.5379348
12492,Wilton,AL,592,33.0787308,-86.8816562
12493,Arnold,NE,591,41.4217774,-100.1947282
12494,Cherokee,KS,591,37.1718068,-94.8482069
12495,Deerwood,MN,591,46.4735725,-93.8988695
12496,Godley,IL,591,41.2366987,-88.243672
12497,Kevil,KY,591,37.0850537,-88.8867275
12498,Kiowa,OK,591,34.7206516,-95.8991586
12499,McIntosh,MN,591,47.6369051,-95.8864205
12500,Stanford,IL,591,40.4347608,-89.2178643
12501,Dudley,GA,590,32.5423872,-83.0704273
12502,Evansville,MN,590,46.004128,-95.682824
12503,Gilbert,SC,590,33.9243121,-81.3937132
12504,Lucas,OH,590,40.7037641,-82.41847
12505,Bedford Park,IL,589,41.7690519,-87.7770096
12506,Eva,AL,589,34.3323178,-86.758888
12507,Fairfield,WA,589,47.3851752,-117.1715787
12508,Franklin,IL,589,37.9765409,-88.9335327
12509,Frenchburg,KY,589,37.950916,-83.6257452
12510,Glenview,KY,589,38.3084193,-85.6505526
12511,Lorain,PA,589,40.2989637,-78.8922465
12512,Oneida Castle,NY,589,43.082681,-75.633659
12513,Plum City,WI,589,44.6291333,-92.1924003
12514,Worthington,PA,589,40.8384567,-79.6314598
12515,Balaton,MN,588,44.233296,-95.872242
12516,Bayfield,WI,588,46.4710241,-91.1983175
12517,Black Rock,AR,588,36.1088761,-91.0982824
12518,Boswell,OK,588,34.0273209,-95.8691422
12519,Circle,MT,588,47.416675,-105.592222
12520,Davis,WV,588,39.1287273,-79.4647632
12521,Dorchester,NE,588,40.647228,-97.11337
12522,Farmington,IA,588,40.6409932,-91.739112
12523,Ireton,IA,588,42.97471,-96.3183585
12524,Newton,GA,588,31.3153449,-84.33531357
12525,Orderville,UT,588,37.2756009,-112.638126
12526,Riverlea,OH,588,40.082026,-83.025213
12527,Stagecoach,TX,588,30.1454934,-95.713558
12528,Hot Springs,MT,587,47.6091041,-114.668741
12529,Kinston,AL,587,31.21995565,-86.17040741
12530,Liberty,MS,587,31.1582312,-90.8123243
12531,Lovelady,TX,587,31.1268496,-95.4454992
12532,Norwood,MO,587,37.1083858,-92.4148865
12533,Pinckard,AL,587,31.3112849,-85.5489659
12534,Richfield,NC,587,35.4701406,-80.2578343
12535,Laurel Hill,FL,586,30.965737,-86.4596718
12536,Maury City,TN,586,35.814796,-89.2256244
12537,Bokchito,OK,585,34.0173184,-96.1427628
12538,Dillonvale,OH,585,39.2164216,-84.40081359
12539,Edgeley,ND,585,46.360359,-98.712049
12540,Huntsville,UT,585,41.2607887,-111.7701709
12541,Lake Preston,SD,585,44.36358,-97.377294
12542,Mackinac Island,MI,585,45.8492045,-84.6196721
12543,Center,ND,584,47.116385,-101.299594
12544,Courtland,AL,584,34.6689794,-87.3094649
12545,Early,IA,584,42.4613706,-95.1519373
12546,Hartville,MO,584,37.2508838,-92.5104447
12547,Hay Springs,NE,584,42.6840426,-102.689901
12548,Kachemak,AK,584,59.6731384,-151.4353732
12549,New Lothrop,MI,584,43.116695,-83.969967
12550,Ridgeley,WV,584,39.6414767,-78.7744632
12551,Zanesville,IN,584,40.915776,-85.28067276
12552,Cankton,LA,583,30.3460331,-92.1095669
12553,Franklin,AL,583,34.440962,-87.8339064
12554,Gilberton,PA,583,40.7995327,-76.2124415
12555,Hardin,KY,583,36.7647773,-88.2953134
12556,Howard,KS,583,37.4703117,-96.2636066
12557,Neosho,WI,583,43.3102782,-88.5181557
12558,Paoli,OK,583,34.8267449,-97.2591911
12559,Point Comfort,TX,583,28.6797169,-96.5602537
12560,Stephen,MN,583,48.4506658,-96.872862
12561,Alhambra,IL,582,38.88838,-89.7314813
12562,Barker,NY,582,43.3276844,-78.5547563
12563,Davis,IL,582,42.4225149,-89.4137259
12564,Pippa Passes,KY,582,37.334822,-82.8740498
12565,Porter,OK,582,35.8709099,-95.5224694
12566,Tannersville,NY,582,42.1956438,-74.1337508
12567,Valley Head,AL,582,34.54971415,-85.62229989
12568,Melba,ID,581,43.3732565,-116.5304946
12569,Port Leyden,NY,581,43.583127,-75.345268
12570,Alden,MN,580,43.6703382,-93.5761961
12571,Gillett,AR,580,34.11841,-91.382036
12572,Glen Osborne,PA,580,40.5317345,-80.1689472
12573,Harrah,WA,580,46.4042937,-120.54423
12574,Ironton,MN,580,46.4774631,-93.9777621
12575,Mountain Pine,AR,580,34.5720347,-93.1732401
12576,North Brentwood,MD,580,38.9445051,-76.9518727
12577,Port Matilda,PA,580,40.7996651,-78.0541814
12578,Burke,SD,579,43.1825,-99.292045
12579,Halstad,MN,579,47.3516282,-96.828626
12580,Kirtland,NM,579,36.7424605,-108.3553087
12581,Mountain Park,GA,579,34.0809319,-84.4113164
12582,Quantico,VA,579,38.5228755,-77.2901863
12583,Irvington,IL,578,38.4391517,-89.1627456
12584,Maple Rapids,MI,578,43.104755,-84.691941
12585,Patterson Springs,NC,578,35.235407,-81.5145344
12586,Ridge Spring,SC,578,33.8454176,-81.6617723
12587,Stoutsville,OH,578,39.6047852,-82.8290631
12588,Wheatland,PA,578,41.2009171,-80.497749
12589,Lawndale,NC,577,35.4140187,-81.5631474
12590,Mayfield,UT,577,39.1141292,-111.7107536
12591,Willisville,IL,577,37.9839401,-89.5895415
12592,Everly,IA,576,43.1599712,-95.3275015
12593,Grimes,AL,576,31.3046175,-85.44799
12594,Whitesville,KY,576,37.6831068,-86.87138
12595,Wingo,KY,576,36.6424148,-88.739153
12596,Bismarck,IL,575,40.2639253,-87.6080755
12597,Cathlamet,WA,575,46.2031673,-123.383189
12598,Clermont,IA,575,43.0035912,-91.652374
12599,Hopkins Park,IL,575,41.0633666,-87.6250348
12600,Jamestown,PA,575,41.4847758,-80.4375687
12601,Nelliston,NY,575,42.9347949,-74.6134755
12602,Oconomowoc Lake,WI,575,43.1044514,-88.4592649
12603,Sinclairville,NY,575,42.263947,-79.258656
12604,Oaktown,IN,574,38.8711562,-87.4414083
12605,South Vinemont,AL,574,34.2389871,-86.8644471
12606,Townsend,TN,574,35.6753657,-83.7557282
12607,Waverly,KS,574,38.3934404,-95.6020989
12608,Quasqueton,IA,573,42.3947965,-91.7575274
12609,Annetta North,TX,572,32.71640845,-97.64621165
12610,Britton,MI,572,41.9867114,-83.8310513
12611,Kandiyohi,MN,572,45.142373,-95.0025846
12612,Kewanna,IN,572,41.0186527,-86.413337
12613,Clark,PA,571,41.2861669,-80.4275684
12614,Greenevers,NC,571,34.8223896,-77.9269273
12615,La Crosse,IN,571,41.3175401,-86.891411
12616,Matador,TX,571,34.0120211,-100.8220785
12617,New Hartford,IA,571,42.5669261,-92.6221368
12618,Taylor,AR,571,33.1004108,-93.4610066
12619,Westwood,KY,571,38.2800702,-85.5827385
12620,Brooks,GA,570,33.2909517,-84.45937
12621,Lewis Run,PA,570,41.870896,-78.6614165
12622,Avon,SD,569,43.0049954,-98.0597954
12623,Bentley,KS,569,37.8861228,-97.516988
12624,Buffalo Gap,TX,569,32.2792968,-99.8300894
12625,Laytonsville,MD,569,39.2087905,-77.1413425
12626,Allardt,TN,568,36.3807797,-84.8843258
12627,Byron,WY,568,44.796341,-108.50651
12628,Doolittle,MO,568,37.9403609,-91.8808812
12629,Hamburg,MN,568,44.7332953,-93.9671917
12630,Humboldt,SD,568,43.645256,-97.073947
12631,McIntyre,GA,568,32.8462583,-83.1907101
12632,New Auburn,WI,568,45.2041282,-91.5582197
12633,Rule,TX,568,33.1845447,-99.8937059
12634,Cranesville,PA,567,41.9050557,-80.3436755
12635,Etna Green,IN,567,41.2789335,-86.0461091
12636,Foristell,MO,567,38.816704,-90.96176444
12637,Port Sanilac,MI,567,43.430858,-82.542424
12638,Shishmaref,AK,567,66.2362825,-166.1359451
12639,Glenville,MN,566,43.572754,-93.2814262
12640,Hawley,TX,566,32.6133723,-99.8130377
12641,Sonora,KY,566,37.524226,-85.8930192
12642,Terry,MT,566,46.793063,-105.312209
12643,Tripp,SD,566,43.3235158,-99.8941094
12644,Weir,KS,566,37.3100548,-94.7719043
12645,Cherry Valley,AR,565,35.4020287,-90.7531682
12646,Newton Grove,NC,565,35.2454313,-78.3543933
12647,Prentice,WI,565,45.5460749,-90.2865388
12648,Cassadaga,NY,564,42.344225,-79.309489
12649,Juniata Terrace,PA,564,40.5862354,-77.5789449
12650,Paragon,IN,564,39.3950468,-86.562499
12651,Ravenna,KY,564,37.6845272,-83.9529791
12652,Rawson,OH,564,40.956352,-83.78494934
12653,Bailey,NC,563,35.7809129,-78.118429
12654,Caledonia,OH,563,40.636448,-82.9690744
12655,Corsica,SD,563,43.425268,-98.407302
12656,Cuyahoga Heights,OH,563,41.4271001,-81.6414489
12657,Damiansville,IL,563,38.5100492,-89.619536
12658,Garfield,WA,563,41.7949554,-87.6183299
12659,Laurel Run,PA,563,41.2171574,-75.8436096
12660,McLaughlin,SD,563,45.814443,-100.810411
12661,Middle Point,OH,563,40.8556045,-84.4471746
12662,Pittsburg,IL,563,37.7769938,-88.8495103
12663,Williamsfield,IL,563,40.9225373,-90.0145584
12664,Arcadia,OH,562,41.1083868,-83.5168725
