rank,city,state,population,latitude,longitude
7670,Lawton,MI,1857,42.1672629,-85.8469539
7671,La Salle,CO,1857,40.3488703,-104.7019102
7672,Carterville,MO,1855,37.1492253,-94.4430032
7673,Warsaw,KY,1854,38.7833963,-84.9016151
7674,Garden Ridge,TX,1854,29.6346708,-98.3052907
7675,Hughes Springs,TX,1853,32.998462,-94.6307586
7676,Neoga,IL,1853,39.3194817,-88.4528261
7677,Afton,WY,1853,42.7252774,-110.933402
7678,Horace,ND,1852,46.758855,-96.903697
7679,Mineral Springs,NC,1852,34.9379274,-80.6686791
7680,Capac,MI,1852,43.0125274,-82.9279881
7681,Franklinville,NY,1851,42.3370091,-78.4580762
7682,Oberlin,LA,1851,30.6201984,-92.7626462
7683,Ashford,AL,1851,31.1829562,-85.236321
7684,Homer,MI,1850,42.1461479,-84.8092709
7685,Forest City,PA,1850,41.6516065,-75.46904477
7686,South Charleston,OH,1849,39.8253378,-83.6343673
7687,Wind Point,WI,1849,42.7844636,-87.7661861
7688,Whitney,TX,1849,31.951823,-97.3214012
7689,Liberty,KY,1849,37.3184064,-84.9393979
7690,Cheswick,PA,1848,40.5417343,-79.7992155
7691,Aurora,MN,1848,47.5298533,-92.2367644
7692,LaGrange,OH,1848,41.2373401,-82.1198013
7693,Keeseville,NY,1848,44.5050479,-73.4801348
7694,Kensington,MD,1848,39.0258405,-77.0750246
7695,Southport,IN,1847,39.659058,-86.11569736
7696,Chenoa,IL,1846,40.7417014,-88.7197856
7697,Robins,IA,1846,42.0711084,-91.6668444
7698,Gilbert,MN,1845,47.488909,-92.4652
7699,Granite,OK,1844,34.9619214,-99.381513
7700,Newtown,CT,1844,41.412387,-73.31153914
7701,Rogue River,OR,1843,42.4334755,-123.1687874
7702,Monroe,UT,1843,38.6321489,-112.1213264
7703,Willamina,OR,1843,45.0787251,-123.4859417
7704,Watervliet,MI,1841,42.1867052,-86.2605776
7705,Long Lake,MN,1841,44.9863892,-93.5715908
7706,Dunnellon,FL,1841,29.0491426,-82.4609331
7707,Connelly Springs,NC,1840,35.7399645,-81.5029788
7708,Waterville,MN,1840,44.2189914,-93.56797
7709,Painted Post,NY,1840,42.1638135,-77.09370307
7710,Harrisville,WV,1840,39.2098909,-81.0523249
7711,Lavaca,AR,1839,35.3361438,-94.1782325
7712,Homer City,PA,1838,40.5434007,-79.1622566
7713,Jamestown,TN,1838,36.4275699,-84.9318919
7714,Royal City,WA,1838,46.9009701,-119.6305912
7715,Seymour,MO,1838,37.1464398,-92.7687819
7716,Snoqualmie,WA,1838,47.5289527,-121.8270932
7717,McCrory,AR,1837,35.2561979,-91.2001246
7718,Jonesboro,IL,1837,37.4517163,-89.2681402
7719,De Pue,IL,1837,41.3242025,-89.3067549
7720,Aberdeen,ID,1837,42.9440784,-112.8383265
7721,Helmetta,NJ,1836,40.3767741,-74.4245953
7722,Buffalo,TX,1835,31.4642141,-96.0591968
7723,Dryden,NY,1835,42.490152,-76.299278
7724,Port Gibson,MS,1834,31.960955,-90.9839943
7725,Appalachia,VA,1833,36.9067631,-82.7818275
7726,Hurley,WI,1833,46.4496698,-90.186564
7727,Adams,WI,1833,43.9462246,-89.7836456
7728,Morris,AL,1833,33.744043,-86.80902424
7729,Deshler,OH,1833,41.20766145,-83.90564369
7730,Harbor Beach,MI,1831,43.844737,-82.651319
7731,South Bend,WA,1831,46.6653805,-123.8105669
7732,Mitchell,NE,1831,41.9401658,-103.8086637
7733,Union City,MI,1831,42.0667135,-85.1360882
7734,Thorsby,AL,1831,32.9156796,-86.7158178
7735,Youngsville,PA,1829,41.8522809,-79.3186597
7736,Mount Carroll,IL,1828,42.0948582,-89.9777041
7737,Three Oaks,MI,1828,41.7986545,-86.6105778
7738,Century,FL,1828,30.9732384,-87.2638628
7739,Richland,MO,1828,37.8601425,-92.39813615
7740,Ferndale,PA,1827,40.2889638,-78.9147471
7741,Chilhowie,VA,1826,36.7984482,-81.6823411
7742,Delavan,IL,1826,40.3725415,-89.5473245
7743,Eagle Lake,MN,1826,44.1649669,-93.8813419
7744,Gretna,FL,1825,30.6171378,-84.6599145
7745,Marcellus,NY,1825,42.9556549,-76.3249424
7746,Parker,TX,1824,32.7599475,-97.7935767
7747,Ronan,MT,1824,47.5288233,-114.101501
7748,Sea Bright,NJ,1823,40.3615488,-73.9742051
7749,Moscow Mills,MO,1823,38.9478267,-90.9181916
7750,Dover,PA,1823,40.0014489,-76.8473307
7751,Pennington Gap,VA,1822,36.7584219,-83.0271115
7752,Lake City,IA,1822,42.2676802,-94.7339736
7753,Dakota City,NE,1822,42.4153516,-96.41853
7754,Kentland,IN,1821,40.7703153,-87.4453033
7755,Milan,IN,1821,39.1211656,-85.1313464
7756,Sparta,NC,1819,36.5055712,-81.1207497
7757,Senoia,GA,1819,33.3145415,-84.5425594
7758,Anna Maria,FL,1818,27.529382,-82.73247233
7759,Taylorsville,NC,1817,35.9219402,-81.1763421
7760,Wesson,MS,1817,31.699916,-90.39617467
7761,Bay,AR,1816,35.7422991,-90.5623305
7762,Clayton,NY,1816,44.236094,-76.08240965
7763,Ackley,IA,1815,42.5539385,-93.0526788
7764,South Whitley,IN,1815,41.0847677,-85.6280381
7765,Lake Como,NJ,1815,40.1709472,-74.0273594
7766,Syracuse,KS,1814,37.9805686,-101.752671
7767,Victoria,VA,1813,36.9948743,-78.22722
7768,De Kalb,TX,1813,33.5087256,-94.616319
7769,Cridersville,OH,1813,40.6542165,-84.1507814
7770,Stonewood,WV,1813,39.2509238,-80.3123114
7771,Cheney,KS,1813,37.6300316,-97.7826841
7772,Douglass,KS,1812,37.5194642,-97.0128147
7773,West Liberty,OH,1812,40.169794,-80.5936851
7774,Central Square,NY,1812,43.2867729,-76.1460189
7775,John Day,OR,1811,44.4158398,-118.9534319
7776,Hamilton,MO,1811,39.7436184,-93.9982743
7777,Monroe,IA,1811,41.5222145,-93.1018684
7778,St. Lawrence,PA,1811,40.3270373,-75.8718697
7779,Lincoln,AR,1810,33.9359663,-91.7713274
7780,Olive Hill,KY,1809,38.3000809,-83.1740654
7781,Priest River,ID,1809,48.1807415,-116.909365
7782,Lakesite,TN,1809,35.2086819,-85.126899
7783,Upper Brookville,NY,1808,40.8387104,-73.5651256
7784,Leesport,PA,1808,40.4470377,-75.9663222
7785,Oswego,KS,1808,37.1675652,-95.1099645
7786,Bernice,LA,1807,32.8220876,-92.6579295
7787,Bunker Hill,IL,1807,39.0428239,-89.951769
7788,Snowmass Village,CO,1807,39.2130418,-106.9378207
7789,Pink,OK,1807,35.2606255,-97.1197479
7790,Red Hook,NY,1807,40.6751032,-74.0095841
7791,Greybull,WY,1806,44.488924,-108.0554209
7792,Lebanon Junction,KY,1806,37.8345086,-85.7319042
7793,Calera,OK,1805,33.9345433,-96.4286022
7794,Pearson,GA,1805,31.297703,-82.8523668
7795,Canton,PA,1803,41.656464,-76.8532927
7796,Combine,TX,1802,32.5884684,-96.5085994
7797,Columbus,MT,1801,45.6366114,-109.252154
7798,Oakfield,NY,1801,43.0658926,-78.269742
7799,Earlville,IL,1800,41.5894754,-88.9220266
7800,Montour Falls,NY,1800,42.3472958,-76.8452351
7801,Pequot Lakes,MN,1800,46.6030198,-94.3094399
7802,Holley,NY,1799,43.226806,-78.027155
7803,Kinsey,AL,1798,31.299063,-85.3443778
7804,Addison,NY,1797,42.1051571,-77.2340584
7805,Pikeville,TN,1797,35.6054921,-85.1892276
7806,Kensett,AR,1797,35.2317523,-91.6676357
7807,Zilwaukee,MI,1796,43.476414,-83.920529
7808,Biggs,CA,1796,39.4123876,-121.712751
7809,Valley,NE,1795,41.5595723,-98.9805484
7810,Atlantic Beach,NC,1793,34.6990505,-76.7402108
7811,Adrian,MO,1793,38.397518,-94.3516159
7812,North York,PA,1793,39.9790562,-76.7323619
7813,Tea,SD,1792,43.44661,-96.836034
7814,Gilman,IL,1792,40.7667015,-87.992262
7815,Ogden,KS,1792,39.111109,-96.706117
7816,Moundville,AL,1791,32.9976242,-87.6300075
7817,Bernie,MO,1791,36.6689446,-89.9687021
7818,Hooker,OK,1791,36.8609639,-101.214077
7819,Crescent City,FL,1790,29.4302514,-81.5106288
7820,Oak Point,TX,1790,33.1901194,-96.991674
7821,McCamey,TX,1790,31.1315474,-102.222393
7822,Lewisburg,OH,1790,39.8461629,-84.5396736
7823,Richland,GA,1789,32.0879342,-84.6674203
7824,Southern View,IL,1789,39.7573207,-89.6536926
7825,Weldon,NC,1788,36.4214765,-77.6184209
7826,Warsaw,IL,1788,40.359211,-91.4345978
7827,Versailles,IN,1787,39.0720026,-85.2519113
7828,Belington,WV,1787,39.025097,-79.9355873
7829,Crystal Falls,MI,1786,46.098007,-88.334024
7830,Maynardville,TN,1786,36.2506364,-83.7974099
7831,Argos,IN,1785,41.2373004,-86.2452173
7832,Glen Rock,PA,1784,39.7931577,-76.7302495
7833,Zwolle,LA,1783,31.6315626,-93.6440698
7834,Corning,IA,1783,40.9899862,-94.7408068
7835,Albion,NE,1783,41.6929347,-98.0012269
7836,Filer,ID,1783,42.570186,-114.6078214
7837,Bement,IL,1781,39.9219782,-88.572008
7838,Choteau,MT,1781,47.812243,-112.183375
7839,Ripley,OH,1781,38.7456277,-83.8449245
7840,Gallatin,MO,1781,39.9148326,-93.9622221
7841,Goldthwaite,TX,1781,31.4508098,-98.570017
7842,Tremont,PA,1780,40.6284222,-76.3871768
7843,Silt,CO,1779,39.531524,-107.6410287
7844,Elkland,PA,1779,41.9878845,-77.31609951
7845,Rancho Viejo,TX,1778,26.0395222,-97.5563763
7846,Pierce,NE,1778,42.2591262,-97.6036812
7847,St. Stephen,SC,1778,33.406361,-79.92930143
7848,Shallotte,NC,1778,33.9732275,-78.3858371
7849,Burns Flat,OK,1778,35.3489398,-99.1703617
7850,Parma,ID,1777,43.7851615,-116.9432088
7851,Brookside Village,TX,1776,29.5868996,-95.3252152
7852,Stewartstown,PA,1776,39.7537146,-76.5913571
7853,Aledo,TX,1775,32.69900905,-97.6039663
7854,Syracuse,NE,1775,40.657224,-96.186398
7855,Trumansburg,NY,1775,42.5422939,-76.6660589
7856,Blountsville,AL,1774,34.0814863,-86.5911027
7857,Mammoth,AZ,1774,32.722568,-110.6406547
7858,Cowan,TN,1773,35.1645273,-86.0105376
7859,Bellville,OH,1773,40.6201798,-82.5112483
7860,Cross City,FL,1772,29.6343977,-83.1251306
7861,Three Forks,MT,1772,45.892606,-111.551448
7862,Hagerstown,IN,1771,39.9111577,-85.1616315
7863,Englishtown,NJ,1770,40.2973319,-74.3582041
7864,Wewahitchka,FL,1769,30.1127004,-85.2004716
7865,Mullens,WV,1767,37.5832541,-81.3804607
7866,Palmyra,WI,1766,42.8777882,-88.5862122
7867,Mars Hill,NC,1766,35.82685585,-82.55057687
7868,Wilber,NE,1766,40.481516,-96.960259
7869,Swansboro,NC,1766,34.6896728,-77.1232174
7870,Troutman,NC,1766,35.7005832,-80.8882314
7871,Murfreesboro,AR,1765,34.0623308,-93.6899049
7872,Tryon,NC,1765,35.2081695,-82.2384479
7873,Sparks,GA,1765,31.1673785,-83.43914495
7874,Ontonagon,MI,1764,46.6471877,-89.3293792
7875,Union City,OH,1764,40.1994911,-84.8052397
7876,Madison,MN,1762,45.009685,-96.195877
7877,Perryopolis,PA,1761,40.0871147,-79.7507138
7878,Apollo,PA,1761,40.5814546,-79.5664333
7879,Anna,TX,1761,33.34928,-96.54938
7880,Olivet,MI,1760,42.4414273,-84.9241542
7881,Bethel,NC,1760,35.8071029,-77.3788558
7882,Remsen,IA,1760,42.8147111,-95.9733511
7883,Gibbon,NE,1760,40.749069,-98.845653
7884,North Beach,MD,1760,38.7048671,-76.5334229
7885,Cle Elum,WA,1760,47.1952417,-120.940063
7886,Twin City,GA,1759,32.5829413,-82.1551219
7887,Brighton,TN,1758,35.4839713,-89.7250805
7888,Freedom,PA,1757,40.6856221,-80.2517277
7889,Burkesville,KY,1756,36.7903399,-85.3705186
7890,Appomattox,VA,1756,37.3586336,-78.8265053
7891,Island Heights,NJ,1756,39.9420626,-74.1498616
7892,Trinity,AL,1756,34.574905,-87.07327527
7893,Fontana-on-Geneva Lake,WI,1755,42.5514056,-88.5751007
7894,East Spencer,NC,1755,35.6818059,-80.4322801
7895,Columbus,NM,1755,31.8327963,-107.640227
7896,Mayville,NY,1754,42.2494785,-79.49947032
7897,Altamont,NY,1754,42.7006324,-74.0337382
7898,Chatham,NY,1754,42.3642517,-73.5948391
7899,Rising Sun,MD,1754,39.6980597,-76.0628964
7900,Dalton,OH,1754,40.7991618,-81.6953867
7901,Rising Sun,MD,1754,39.6980597,-76.0628964
7902,Mayfield,PA,1753,41.5381373,-75.5360186
7903,Jonestown,TX,1752,30.48147035,-97.93583845
7904,Franklinton,NC,1752,36.1018163,-78.4580543
7905,Newaygo,MI,1752,43.5121225,-85.7944976
7906,Pine Ridge,SC,1752,34.3951539,-80.1628468
7907,Darien,GA,1751,31.3702255,-81.4339903
7908,Ridgely,TN,1751,36.263401,-89.4878528
7909,Gallitzin,PA,1750,40.482293,-78.5516827
7910,Honey Grove,TX,1750,33.5834377,-95.9099681
7911,Gordon,NE,1748,42.8047822,-102.2032735
7912,Maricopa,AZ,1748,33.34883,-112.49123
7913,Reinbeck,IA,1747,42.323597,-92.5993615
7914,Whitewright,TX,1746,33.511995,-96.39252707
7915,Loretto,TN,1746,35.0778595,-87.439743
7916,Havana,FL,1746,30.6335883,-84.41292536
7917,Mars,PA,1745,40.6958342,-80.011878
7918,Mechanicsburg,OH,1744,40.0720039,-83.5563133
7919,Evart,MI,1744,43.900575,-85.258097
7920,Antwerp,OH,1743,41.1814388,-84.7405144
7921,Arcadia,IN,1743,40.1758704,-86.0216521
7922,Hancock,MD,1743,39.7006525,-78.1822613
7923,Whiting,WI,1743,44.4935795,-89.5587292
7924,Corrigan,TX,1742,30.9968565,-94.8271527
7925,Vanceburg,KY,1742,38.599243,-83.3187952
7926,Fishkill,NY,1742,41.5355745,-73.898702
7927,Newberry,MI,1741,46.353622,-85.512409
7928,Grayville,IL,1740,38.257547,-87.9936436
7929,Peebles,OH,1740,38.9489593,-83.4057458
7930,Girardville,PA,1738,40.7914769,-76.2835569
7931,Mont Alto,PA,1738,39.8442593,-77.5583232
7932,Lincoln,ND,1738,46.762494,-100.700403
7933,Ritzville,WA,1737,47.1268749,-118.380847
7934,Salisbury,MO,1736,39.4239175,-92.8015773
7935,Ingram,TX,1736,30.073889,-99.2365616
7936,New Market,VA,1736,38.6479018,-78.6714137
7937,Monticello,MS,1735,31.5536678,-90.1072865
7938,Athens,IL,1735,39.9608826,-89.7239944
7939,Holliday,TX,1734,33.8147008,-98.694194
7940,Davenport,WA,1734,47.6540456,-118.149973
7941,Monon,IN,1733,40.8678171,-86.8789044
7942,Shorewood Hills,WI,1732,43.0780946,-89.4463237
7943,Manito,IL,1731,40.4258736,-89.7792762
7944,Akron,CO,1730,40.1605374,-103.214384
7945,Sylvan Lake,MI,1730,42.6114217,-83.3285467
7946,Sodus,NY,1730,43.27245,-76.987993
7947,Vevay,IN,1729,38.7478401,-85.0671725
7948,Ridgeville,SC,1729,33.0966193,-80.3152808
7949,Robersonville,NC,1728,35.8251589,-77.2491298
7950,Hartley,IA,1727,43.1800215,-95.4769635
7951,Virginia,IL,1726,39.9511595,-90.2123427
7952,Coupeville,WA,1726,48.214667,-122.6807604
7953,Powhatan Point,OH,1725,39.860075,-80.815368
7954,Independence,LA,1725,30.635466,-90.5009245
7955,Forsyth,MO,1724,36.6850612,-93.1199012
7956,Stillwater,NY,1723,42.9384101,-73.6531731
7957,Selbyville,DE,1723,38.4606407,-75.2216048
7958,Edgeworth,PA,1722,40.5511787,-80.1928368
7959,Lakefield,MN,1721,43.6774593,-95.1716615
7960,Argo,AL,1721,33.740805,-86.49974644
7961,Saratoga,WY,1720,41.4546384,-106.8053642
7962,Soap Lake,WA,1719,47.389307,-119.490591
7963,Versailles,PA,1719,40.3156253,-79.8311582
7964,Milton,DE,1719,38.7778787,-75.3100636
7965,Warroad,MN,1718,48.905266,-95.314404
7966,Stuart,IA,1717,41.5033213,-94.3185737
7967,Waterville,NY,1717,42.931181,-75.3798924
7968,Georgiana,AL,1717,31.6371028,-86.7419175
7969,Elk Point,SD,1717,42.6833303,-96.6836475
7970,Meridian Hills,IN,1716,39.8900403,-86.1572104
7971,Spring Park,MN,1716,44.9353256,-93.632293
7972,Eagle,WI,1716,42.8794563,-88.474265
7973,Wright City,MO,1716,38.8275491,-91.0201422
7974,Valatie,NY,1716,42.4134168,-73.6731749
7975,Orion,IL,1716,41.3532038,-90.3808307
7976,Braselton,GA,1715,34.1092735,-83.7626729
7977,McEwen,TN,1714,36.1099172,-87.6349344
7978,Phillips,WI,1714,45.6909662,-90.3978225
7979,La Center,WA,1714,45.8638734,-122.6685771
7980,Bladenboro,NC,1713,34.5386768,-78.7875887
7981,Spencer,TN,1713,35.7472893,-85.4666413
7982,Woodmont,CT,1713,41.228153,-72.9914925
7983,Gassville,AR,1713,36.2831238,-92.4940505
7984,Indian Shores,FL,1712,27.862801,-82.8484373
7985,Oroville,WA,1712,48.9364665,-119.4351403
7986,St. Francisville,LA,1712,30.7807244,-91.3763353
7987,Wolcott,NY,1711,43.220622,-76.814958
7988,Brookston,IN,1711,40.6028144,-86.8672339
7989,Carnegie,OK,1711,35.1036699,-98.6036736
7990,Tecumseh,NE,1711,40.3681037,-96.1943163
7991,Somerville,TX,1710,30.3441909,-96.5291263
7992,Belgium,WI,1710,43.4997212,-87.850367
7993,Belle Plaine,KS,1708,37.3939098,-97.281155
7994,Waterbury,VT,1707,44.337125349999994,-72.75549720909403
7995,Rushford,MN,1707,43.8082606,-91.7531265
7996,Newton,AL,1706,31.3351716,-85.6052133
7997,Midland City,AL,1705,31.3187878,-85.4938975
7998,Stonewall,LA,1705,32.2818252,-93.8240703
7999,Elk Rapids,MI,1704,44.895558,-85.416461
8000,Kouts,IN,1702,41.3167058,-87.0258594
8001,Irrigon,OR,1701,45.8956885,-119.4914117
8002,Quincy,MI,1700,41.9442145,-84.8838525
8003,Fremont,IN,1699,41.7308834,-84.9327395
8004,New Oxford,PA,1698,39.8638759,-77.0558481
8005,Greene,NY,1698,42.2628769,-74.0878112
8006,Jonestown,MS,1698,34.3195524,-90.4556535
8007,Mount Pulaski,IL,1697,40.0108767,-89.282314
8008,Duson,LA,1696,30.2378751,-92.1801925
8009,Athens,NY,1695,42.2603648,-73.8095707
8010,Deposit,NY,1694,42.0600834,-75.4276769
8011,Port Dickinson,NY,1694,42.133409,-75.8963066
8012,Bourbon,IN,1694,41.2956002,-86.1163889
8013,Ceredo,WV,1692,38.393883,-82.5563574
8014,Ackerman,MS,1691,33.3101243,-89.1728434
8015,Montgomery,PA,1691,41.1703592,-76.8769076
8016,Ligonier,PA,1691,40.2430966,-79.2376363
8017,Marmet,WV,1690,38.2454149,-81.5671787
8018,Nashville,MI,1690,42.6028137,-85.0930536
8019,Granby,CO,1689,40.046151,-105.9028225
8020,Rainier,OR,1689,46.0889178,-122.9360177
8021,Dundee,NY,1687,42.5234044,-76.976631
8022,Kerens,TX,1687,32.1309147,-96.2285021
8023,Susquehanna Depot,PA,1686,41.9439867,-75.6041902
8024,Baker,MT,1686,46.3678114,-104.2752261
8025,Biscoe,NC,1685,35.3600553,-79.7796559
8026,Meade,KS,1685,37.2091116,-100.396302
8027,Osgood,IN,1685,39.12922,-85.2916279
8028,Woodsboro,TX,1684,28.2382871,-97.3243804
8029,Wakarusa,IN,1684,41.5361597,-86.0208334
8030,McComb,OH,1684,41.1075523,-83.7927147
8031,Kenly,NC,1683,35.5959363,-78.1240031
8032,Melbourne,AR,1682,36.0595148,-91.9084819
8033,Pottsboro,TX,1682,33.759271,-96.6694402
8034,Carbon Cliff,IL,1681,41.4947564,-90.3906844
8035,Norwood,NY,1680,44.75161,-74.994392
8036,Mapleton,MN,1680,43.9288512,-93.9560643
8037,Maroa,IL,1680,40.0364257,-88.957026
8038,Nutter Fort,WV,1679,39.2634213,-80.3197283
8039,New Beaver,PA,1678,40.8764516,-80.3706202
8040,Birch Run,MI,1678,42.3706106,-83.4183292
8041,Natalia,TX,1677,29.1888671,-98.8581169
8042,Batavia,OH,1677,39.0770072,-84.1768795
8043,Smethport,PA,1677,41.8091097,-78.446264
8044,Benavides,TX,1676,27.597355,-98.40951508
8045,Oak Hill,OH,1675,38.8939646,-82.573495
8046,Shadeland,IN,1675,40.373647,-86.9488985
8047,Zolfo Springs,FL,1675,27.4933718,-81.7959155
8048,Priceville,AL,1674,34.5250932,-86.8947271
8049,Four Oaks,NC,1674,35.4455571,-78.4294653
8050,St. Johnsville,NY,1673,43.0050285,-74.67553141
8051,Centreville,MS,1673,31.0896202,-91.068438
8052,Langston,OK,1672,35.9450505,-97.2553142
8053,Churubusco,IN,1672,41.2306037,-85.3194291
8054,Minco,OK,1671,35.3128615,-97.9433472
8055,Buena Vista,GA,1671,32.3190398,-84.5171411
8056,Big Timber,MT,1670,45.834901,-109.955311
8057,Gordo,AL,1670,33.3201178,-87.9027962
8058,Warren,MN,1670,48.196591,-96.7727048
8059,Coldwater,MS,1670,34.6917684,-89.9773124
8060,Babbitt,MN,1669,47.7087143,-91.9440871
8061,Osseo,WI,1669,44.5780878,-91.2224609
8062,Hudson Oaks,TX,1668,32.7570729,-97.7066952
8063,Moundridge,KS,1668,38.203065,-97.519207
8064,Parkston,SD,1668,43.395007,-97.984421
8065,Worthington,KY,1667,38.5488923,-82.7245072
8066,McConnelsville,OH,1666,39.6486822,-81.8531912
8067,Zeigler,IL,1666,37.8994945,-89.0520194
8068,Whitehall,WI,1664,44.367461,-91.3165482
8069,Johnson Creek,WI,1664,43.076113,-88.7742707
8070,Shannon,MS,1663,34.1162203,-88.7117181
8071,Wellington,UT,1662,39.5424659,-110.735434
8072,Guthrie Center,IA,1661,41.6772467,-94.5035974
8073,Montrose,PA,1660,41.8339654,-75.8771388
8074,Kenyon,MN,1660,44.2721868,-92.9854841
8075,Princeville,IL,1659,40.9297591,-89.7576022
8076,Harpersville,AL,1659,33.3439995,-86.4380357
8077,Winchester,IL,1659,39.629639,-90.4561955
8078,New Town,ND,1659,47.980848,-102.49018
8079,Whitwell,TN,1658,35.2014631,-85.5191323
8080,Roseto,PA,1658,40.8806512,-75.2146237
8081,Pinehurst,ID,1658,47.5388091,-116.2373902
8082,Weston,OH,1658,41.34491,-83.7962732
8083,Beach City,TX,1658,29.7419486,-94.8395296
8084,East Helena,MT,1658,46.5895782,-111.914593
8085,Rome City,IN,1657,41.4961609,-85.3766454
8086,Daleville,IN,1656,40.1211546,-85.5580301
8087,Warren Park,IN,1655,39.77701775,-86.05233064
8088,Colfax,LA,1655,31.5194077,-92.7068037
8089,Ringgold,LA,1655,32.3284899,-93.2798917
8090,Tracy City,TN,1655,35.2603569,-85.7360833
8091,Elwood,IL,1655,41.4039201,-88.1117242
8092,Ada,MN,1654,47.299689,-96.5153463
8093,Elgin,OR,1654,45.5649887,-117.9175706
8094,Castle Dale,UT,1652,39.212192,-111.019613
8095,Little River-Academy,TX,1652,30.9862937,-97.3586138
8096,Surgoinsville,TN,1652,36.4709298,-82.851829
8097,Hayden,CO,1651,40.4976725,-107.274682
8098,Menard,TX,1650,30.8573562,-99.8320637
8099,Fisher,IL,1650,40.3147555,-88.3500541
8100,Neligh,NE,1649,42.1286396,-98.0299608
8101,De Soto,IL,1649,37.8175506,-89.2278613
8102,Wymore,NE,1649,40.122224,-96.662523
8103,Winchester,MO,1649,38.5903311,-90.5279
8104,Senath,MO,1649,36.1342336,-90.1598183
8105,Del Rey Oaks,CA,1649,36.5932934,-121.8349515
8106,Atlanta,IL,1649,40.2596504,-89.2332466
8107,Lincolnton,GA,1649,33.793705,-82.4795695
8108,Colby,WI,1647,44.9099665,-90.3156911
8109,Chester,NJ,1647,40.7842667,-74.6968284
8110,Moore Haven,FL,1647,26.8331174,-81.0931234
8111,Mediapolis,IA,1646,41.008076,-91.1633978
8112,Duquesne,MO,1646,37.0767273,-94.4593908
8113,Millwood,WA,1646,47.6861589,-117.2826674
8114,Kinsley,KS,1645,37.9230723,-99.4098385
8115,Eyota,MN,1645,43.9887507,-92.2292396
8116,Marathon City,WI,1645,44.9310044,-89.8394576
8117,New Middletown,OH,1645,40.9611713,-80.5575706
8118,Charlotte,TX,1645,28.8612025,-98.7068057
8119,Bartlett,TX,1644,30.7957896,-97.4303803
8120,Ridgetop,TN,1644,36.402639,-86.76671854
8121,Sour Lake,TX,1644,30.1402122,-94.4110239
8122,Earlington,KY,1643,37.2742117,-87.5119435
8123,Polk City,FL,1643,28.1825147,-81.8239676
8124,Lewisport,KY,1642,37.9369974,-86.9022146
8125,Hahira,GA,1642,30.9913064,-83.3726575
8126,Mayflower,AR,1642,34.9570325,-92.4273785
8127,Dousman,WI,1641,43.014176,-88.4725983
8128,Englewood,TN,1640,35.4245184,-84.4874289
8129,Denton,NC,1640,35.6334713,-80.1158813
8130,Bayou Vista,TX,1640,29.3263467,-94.9385339
8131,Panguitch,UT,1639,37.8227551,-112.435763
8132,Chesapeake,WV,1639,38.2237759,-81.5361823
8133,Hartington,NE,1639,42.6224992,-97.2644985
8134,Ocean Ridge,FL,1638,26.5270157,-80.0483747
8135,St. Paul,MO,1637,38.8619942,-90.7419676
8136,Greensboro,MD,1637,38.9737971,-75.8052961
8137,Trenton,FL,1637,29.6132942,-82.8176203
8138,Jamestown,KY,1637,36.98479,-85.06301
8139,Hatch,NM,1636,32.6651718,-107.1534387
8140,Maple Lake,MN,1636,45.229132,-94.0019227
8141,Eastport,ME,1636,44.906469,-66.990509
8142,Weston,MO,1634,39.4087949,-94.9031821
8143,Ramseur,NC,1634,35.7334711,-79.6525267
8144,Belleair Beach,FL,1633,27.9230767,-82.8431594
8145,North Prairie,WI,1633,42.934456,-88.4053742
8146,Pittsboro,IN,1633,39.8639329,-86.4669429
8147,Andrews,NC,1632,35.2017495,-83.8240676
8148,Cressona,PA,1630,40.6303907,-76.1946977
8149,Sweet Springs,MO,1630,38.9636292,-93.414932
8150,Hampton,IL,1630,41.5561473,-90.4096858
