rank,city,state,population,latitude,longitude
14190,Birmingham,IA,386,40.8776543,-91.9454097
14191,Hundred,WV,386,39.6838042,-80.4589785
14192,Woodland Mills,TN,385,36.488396,-89.1150661
14193,Hazleton,IN,385,38.4889362,-87.5416891
14194,Otis,KS,385,38.5347349,-99.0531508
14195,Caddo Valley,AR,385,34.1820388,-93.0710073
14196,Barwick,GA,385,30.8930659,-83.73927559
14197,Arcadia,NE,385,41.4233449,-99.1265018
14198,Rosman,NC,385,35.1436895,-82.8220186
14199,Dry Prong,LA,385,31.5812854,-92.5329202
14200,Richfield,ID,385,43.0485171,-114.1555907
14201,McCool Junction,NE,385,40.7442155,-97.5935135
14202,Medicine Lake,MN,385,45.0080802,-93.41973278
14203,Michiana Shores,IN,384,41.7558737,-86.816695
14204,Tunnelhill,PA,384,40.4781265,-78.5408491
14205,Palmer,NE,384,41.2222351,-98.2572855
14206,Hayden,AL,384,33.8926003,-86.757773
14207,Bethel,MN,384,45.404098,-93.2678063
14208,Belleville,AR,384,35.092974,-93.4477686
14209,Hydaburg,AK,384,55.206666,-132.821858
14210,Jupiter Inlet Colony,FL,384,26.9489465,-80.0747637
14211,Thornton,IA,384,42.9448678,-93.3843139
14212,South Solon,OH,384,39.7378378,-83.6132549
14213,Mineral Point,MO,384,37.9447722,-90.7242964
14214,Moscow,TN,384,35.0619984,-89.4039612
14215,Austin,AR,384,34.9984206,-91.9837552
14216,Smithland,KY,384,37.1389445,-88.4033716
14217,Winter,WI,383,45.8196835,-91.0118303
14218,Saltillo,TN,383,35.3778545,-88.2094803
14219,New Richmond,IN,383,40.193474,-86.97975343
14220,Davenport,NE,383,40.312914,-97.8131877
14221,Belview,MN,383,44.6052358,-95.3294509
14222,Terril,IA,383,43.3054683,-94.9718267
14223,Bemus Point,NY,383,42.1593392,-79.3922893
14224,Miles,IA,383,42.0478886,-90.3155522
14225,Norman,AR,382,34.4550997,-93.6801914
14226,Clayton,MI,382,41.863381,-84.2363347
14227,Dover,OK,382,35.9814291,-97.9111665
14228,Kennard,NE,382,41.4730512,-96.2033513
14229,Irondale,OH,382,40.5717306,-80.7264665
14230,Hancock,WI,382,44.133584,-89.523177
14231,Fertile,IA,382,43.2644001,-93.418263
14232,Geneseo,KS,382,38.5161207,-98.1567235
14233,Jennings,OK,381,36.1811784,-96.5697456
14234,Montgomery,MI,381,41.7772715,-84.8041246
14235,Palisade,NE,381,40.3499119,-101.1076937
14236,Rushmore,MN,381,43.61941,-95.800571
14237,Bancroft,WV,381,38.5095347,-81.8398547
14238,Rockport,KY,381,37.333933,-86.9961062
14239,Fulton,AL,381,31.7925122,-87.74200336
14240,Cave-In-Rock,IL,381,37.471909,-88.16593881
14241,Neelyville,MO,381,36.5617243,-90.5062226
14242,Blanket,TX,381,31.8240381,-98.7869934
14243,Rosebud,MO,380,38.386507,-91.40242513
14244,Annapolis,MO,380,37.3603272,-90.6976197
14245,Hanaford,IL,380,37.957889,-88.83566539
14246,Westside,IA,380,42.0737345,-95.0978051
14247,Amo,IN,380,39.6881019,-86.6136129
14248,St. John,ND,380,48.9444517,-99.7109743
14249,Varnamtown,NC,380,33.9357283,-78.2486091
14250,Ruth,NC,380,35.3820659,-81.9470489
14251,Edwardsport,IN,380,38.811991,-87.2522367
14252,Buckley,MI,379,44.504447,-85.677014
14253,Pollock,SD,379,45.901383,-100.288457
14254,Ridgeway,MO,379,40.3780576,-93.9368951
14255,Calamus,IA,379,41.8258586,-90.7581987
14256,Nashua,MT,379,48.132242,-106.35642
14257,Milledgeville,TN,379,35.3728554,-88.3675415
14258,Marshall,IN,379,39.8480969,-87.1877901
14259,Magnetic Springs,OH,379,40.3529971,-83.26298
14260,Clarks,NE,379,41.2152927,-97.8358893
14261,Highland Haven,TX,379,30.6082428,-98.3958605
14262,Badger,MN,378,48.7824188,-96.014453
14263,New Athens,OH,378,40.1847909,-80.9956521
14264,Gordonville,AL,378,32.1522075,-86.70420112
14265,Trenton,KY,378,36.7232466,-87.2623516
14266,Newburg,WV,378,39.3886608,-79.8530351
14267,Attapulgus,GA,378,30.7495931,-84.48387137
14268,Nunapitchuk,AK,378,60.8969444,-162.4594444
14269,Newdale,ID,377,43.883246,-111.606348
14270,Merna,NE,377,41.484038,-99.7602855
14271,Lorimor,IA,377,41.1283249,-94.0532835
14272,Star Harbor,TX,377,32.1920951,-96.0530251
14273,New Vienna,IA,376,42.5480503,-91.1143005
14274,Lore City,OH,376,39.9847938,-81.4584523
14275,Gaastra,MI,376,46.058289,-88.605965
14276,Berrysburg,PA,376,40.6020295,-76.8119149
14277,Forest City,MO,376,39.9824969,-95.1919204
14278,Falcon,NC,376,35.1934065,-78.64890722
14279,East Laurinburg,NC,376,34.7712719,-79.4436573
14280,Cecil,GA,376,31.042594,-83.39283898
14281,Casnovia,MI,376,43.234183,-85.790553
14282,Minor Hill,TN,376,35.0555363,-87.1578671
14283,Loomis,NE,376,40.477363,-99.5070961
14284,Malcolm,NE,376,40.9076688,-96.8652697
14285,Maribel,WI,376,44.276383,-87.8073129
14286,McGregor,MN,376,46.6066151,-93.313842
14287,Ripley,OK,376,36.0178367,-96.9055843
14288,Hawkins,WI,375,45.5146627,-90.7202698
14289,Ramer,TN,375,35.0695303,-88.622272
14290,Dodge City,AL,375,34.0406562,-86.8858344
14291,Carbon Hill,IL,375,41.2969763,-88.3000634
14292,Hyden,KY,375,37.1609254,-83.3732373
14293,McLemoresville,TN,375,35.987286,-88.5745001
14294,Nevis,MN,375,46.9651482,-94.8395533
14295,Collinston,LA,375,32.6909704,-91.8717943
14296,Jordan Valley,OR,375,42.9752442,-117.0551332
14297,Twin Bridges,MT,374,45.54437,-112.331112
14298,Wharton,OH,374,40.8614438,-83.461592
14299,Tropic,UT,374,37.6252615,-112.0821359
14300,Resaca,GA,374,34.5803628,-84.9432765
14301,Greenleaf,KS,374,39.728336,-96.976134
14302,Granada,MN,374,43.6955106,-94.3477458
14303,Francis,UT,374,40.6102645,-111.2804833
14304,Green Camp,OH,374,40.5320032,-83.2104714
14305,Bloomburg,TX,374,33.1379088,-94.0574061
14306,Kanosh,UT,374,38.8013558,-112.4374387
14307,Bryant,SD,374,44.590523,-97.467301
14308,Hanson,KY,374,37.4172671,-87.4808336
14309,Letts,IA,374,41.3282905,-91.2369493
14310,Pleasanton,NE,374,40.9666773,-99.0847533
14311,Wasco,OR,374,45.5917107,-120.6981554
14312,Malden,IL,373,41.4244797,-89.3692566
14313,Camden Point,MO,373,39.4527758,-94.7416267
14314,Lawn,TX,373,32.1348596,-99.7498067
14315,Grand Junction,TN,373,35.0489782,-89.1870119
14316,Elco,PA,373,40.0790059,-79.874084
14317,Boyne Falls,MI,373,45.168065,-84.916157
14318,Bazine,KS,373,38.4445009,-99.6920585
14319,Clearfield,IA,373,40.8008223,-94.4757947
14320,Canton,MN,373,43.5296886,-91.9298793
14321,New Hebron,MS,373,31.7316534,-89.9793359
14322,Knoxville,AR,373,35.3820285,-93.3643479
14323,Camargo,IL,373,39.8003105,-88.1639315
14324,Ridgeway,OH,372,40.5142096,-83.5732714
14325,Fromberg,MT,372,45.3921696,-108.9065335
14326,Massena,IA,372,41.2541538,-94.7683113
14327,Elkhart,IA,372,41.7934004,-93.5240077
14328,Hurley,SD,372,43.28304,-97.08922
14329,Uhland,TX,372,29.9604325,-97.78103832
14330,Hayti,SD,372,44.657187,-97.205073
14331,Odum,GA,372,31.6660432,-82.027895
14332,East Germantown,IN,372,39.8125465,-85.1374644
14333,White Stone,VA,372,37.6484751,-76.3891188
14334,Fairfield,ID,371,43.347039,-114.793247
14335,Eau Claire,PA,371,41.1361726,-79.7981071
14336,Hysham,MT,371,46.2913623,-107.2315145
14337,Oacoma,SD,371,43.796109,-99.39533
14338,Elderton,PA,371,40.6950649,-79.3414291
14339,Upsala,MN,371,45.8107986,-94.5713974
14340,Vanleer,TN,371,36.2350563,-87.4439002
14341,Vanlue,OH,371,40.9753323,-83.4790931
14342,St. Louisville,OH,370,40.1709935,-82.41830125
14343,Amboy,IN,370,40.6014291,-85.9288757
14344,Marysvale,UT,370,38.4494204,-112.2302024
14345,Norwood,KY,370,38.2520155,-85.6113498
14346,Youngstown,PA,370,40.2797927,-79.3655913
14347,Nunn,CO,370,40.7087915,-104.7865736
14348,Gotebo,OK,370,35.0684118,-98.8702646
14349,Altura,MN,369,44.0716301,-91.9396022
14350,Briarcliff,TX,369,30.407421,-98.0444588
14351,Quenemo,KS,369,38.5797331,-95.5269256
14352,Clyman,WI,369,43.3113852,-88.7201032
14353,Bostic,NC,369,35.362623,-81.835657
14354,Brisbin,PA,369,40.8381145,-78.3544623
14355,Lohrville,WI,369,44.0372015,-89.1170618
14356,Eastman,WI,369,43.16637,-91.0176275
14357,Lilydale,MN,369,44.9160768,-93.1260526
14358,Mount Vernon,SD,369,43.710542,-98.260359
14359,Lebanon,KS,368,39.809734,-98.55562
14360,Poplar Hills,KY,368,38.1775695,-85.6930163
14361,Pigeon Falls,WI,368,44.4263498,-91.2104365
14362,Westwood Hills,KS,368,39.0388942,-94.6099566
14363,Orchard,TX,368,29.6041269,-95.9696778
14364,Menlo,IA,368,41.5191543,-94.4044105
14365,Christine,TX,368,28.7891467,-98.4972391
14366,Awendaw,SC,368,33.0376703,-79.613127
14367,Avant,OK,368,36.4895323,-96.0622187
14368,Rose Creek,MN,368,43.6035756,-92.8318541
14369,Saginaw,MO,368,37.023951,-94.4682787
14370,Meeteetse,WY,368,44.157177,-108.871519
14371,Carlos,MN,368,45.9724628,-95.2922574
14372,Windthorst,TX,367,33.5804629,-98.43886868
14373,Chickasaw,OH,367,40.4369914,-84.4932863
14374,Ghent,KY,367,38.7375625,-85.0582835
14375,Lodgepole,NE,367,41.149709,-102.636304
14376,Sumner,MS,367,33.9709464,-90.3687028
14377,Vernon,IN,367,38.9847765,-85.609412
14378,Giltner,NE,367,40.773909,-98.153565
14379,Fountain,MN,367,43.7399639,-92.1362717
14380,Saxis,VA,367,37.9240145,-75.7218743
14381,Pawnee Rock,KS,367,38.2652911,-98.9809292
14382,Fort Atkinson,IA,367,43.1433068,-91.9326637
14383,Lodi,NY,366,40.8963634,-74.0659712
14384,Cazenovia,WI,366,43.5230345,-90.196238
14385,Goshen,VA,366,37.9870728,-79.4978197
14386,Manlius,IL,366,41.456424,-89.6689875
14387,Amalga,UT,366,41.861039,-111.8957808
14388,Claremont,VA,366,37.2279264,-76.9641321
14389,Burdett,NY,366,42.4200726,-76.8488463
14390,Leonardville,KS,366,39.364442,-96.858901
14391,Wilkeson,WA,366,47.1053802,-122.0456673
14392,Shafer,MN,366,45.3869076,-92.7477114
14393,Nichols,IA,366,41.4811351,-91.3076576
14394,Stringtown,OK,366,34.46676,-96.0533252
14395,Severy,KS,366,37.6222547,-96.2280527
14396,Rosser,TX,366,32.4626397,-96.4533193
14397,Lueders,TX,365,32.7999173,-99.6218678
14398,Kempton,IN,365,40.2883702,-86.2297169
14399,Brockton,MT,365,48.149271,-104.9177887
14400,Fort Supply,OK,365,36.5734127,-99.5745971
14401,Mallard,IA,365,42.9363589,-94.6822021
14402,Pine Apple,AL,365,31.872651,-86.9910942
14403,Trinidad,CA,365,41.059291,-124.143125
14404,Tontogany,OH,365,41.4192278,-83.7403759
14405,Santee,NE,365,42.8407598,-97.8509699
14406,Warfield,KY,364,37.8442629,-82.4173694
14407,Empire,OH,364,40.5075659,-80.6239622
14408,Holden,UT,364,39.0988507,-112.2707709
14409,Hildreth,NE,364,40.3380681,-99.0434384
14410,Pleasant Hope,MO,364,37.463098,-93.2726904
14411,Plum Springs,KY,364,37.0183763,-86.3813774
14412,Foreston,MN,364,45.7344117,-93.7105223
14413,Franklintown,PA,364,40.0767599,-77.0283114
14414,Offerman,GA,364,31.40966,-82.111785
14415,Rentz,GA,364,32.383504,-82.9912565
14416,Bentley,KS,363,37.8861228,-97.516988
14417,Linneus,MO,363,39.8786334,-93.1888169
14418,Kachemak,AK,363,59.6731384,-151.4353732
14419,Ronda,NC,363,36.218467,-80.9411859
14420,Pilger,NE,363,42.0086203,-97.0537641
14421,Cincinnati,IA,363,40.6308483,-92.9246459
14422,New Auburn,MN,363,44.6735743,-94.2296994
14423,Old Shawneetown,IL,363,37.697279,-88.13905441
14424,Wheatland,MO,363,37.9461438,-93.401034
14425,West Burke,VT,363,44.64392115,-71.97690399
14426,Shirley,AR,363,35.6574345,-92.317343
14427,Topsail Beach,NC,363,34.3651685,-77.6305293
14428,Roscoe,SD,362,45.448606,-99.338513
14429,Medicine Lake,MT,362,48.501414,-104.504677
14430,Roy,NM,362,35.9446709,-104.1927815
14431,Lipan,TX,362,32.518397,-98.04708679
14432,Creede,CO,362,37.8483224,-106.9254767
14433,Gallatin,TX,362,31.8910032,-95.1454998
14434,Empire,MI,362,44.811108,-86.060093
14435,Alleman,IA,362,41.8200591,-93.611251
14436,Mansfield,GA,362,33.5182677,-83.7353456
14437,Washburn,MO,362,36.587014,-93.9660352
14438,Oakdale,NE,362,42.0696609,-97.9693582
14439,Oslo,MN,362,48.1951323,-97.131159
14440,Port Jefferson,OH,361,40.328661,-84.0943865
14441,Notus,ID,361,43.727631,-116.7993684
14442,Bellefonte,AR,361,36.2009054,-93.048508
14443,Brownsboro Village,KY,361,38.2631263,-85.6657948
14444,Donovan,IL,361,40.883368,-87.6161428
14445,Drake,ND,361,47.924169,-100.372361
14446,Huntleigh,MO,361,38.6158859,-90.4106738
14447,North Loup,NE,361,41.4952891,-98.773137
14448,Pulaski,IL,361,37.2314232,-89.1183427
14449,Soso,MS,361,31.7568268,-89.2742269
14450,Urbana,MO,361,37.8422577,-93.1668592
14451,Widener,AR,361,35.0231679,-90.6835441
14452,Bailey Lakes,OH,361,40.945889,-82.3596088
14453,Betterton,MD,361,39.3659451,-76.0621699
14454,Delanson,NY,361,42.7453532,-74.1881834
14455,Orland,IN,361,41.7306059,-85.1716376
14456,Meadville,MO,360,39.786761,-93.3014659
14457,Aquilla,OH,360,41.546907,-81.172643
14458,Nome,TX,360,30.03577,-94.4243572
14459,Gypsum,KS,360,38.7055591,-97.4280856
14460,Shickley,NE,360,40.416674,-97.722545
14461,Bunn,NC,360,35.958201,-78.25203335
14462,East Duke,OK,360,34.6622191,-99.5696411
14463,Nulato,AK,359,64.692213,-158.2659637
14464,Purcell,MO,359,37.2422782,-94.4352273
14465,Wanette,OK,359,34.9620224,-97.0325225
14466,Sigurd,UT,359,38.8405211,-111.9677038
14467,Jemez Springs,NM,359,35.76851,-106.6921555
14468,Oakley,MI,359,43.897574,-85.774897
14469,Hampton,MN,359,44.61078,-93.0001355
14470,Patrick,SC,359,34.5752165,-80.04396327
14471,Montross,VA,359,38.0941955,-76.82265534
14472,Marble Rock,IA,359,42.9651853,-92.8685546
14473,Elk City,KS,359,37.2892269,-95.9116515
14474,Creswell,NC,359,35.8697755,-76.39322567
14475,Ludlow,IL,359,40.3869787,-88.1275437
14476,Ringwood,OK,359,36.3794782,-98.2453473
14477,Stonefort,IL,359,37.615849,-88.70403224
14478,Clarksburg,MO,358,38.6591919,-92.6635246
14479,Myrtle,MS,358,34.5584338,-89.1192349
14480,Olmsted,IL,358,37.1806073,-89.0889609
14481,Townville,PA,358,41.677835,-79.8797767
14482,Charleston,UT,358,40.4663446,-111.4699092
14483,Havana,AR,358,35.1112128,-93.528936
14484,Sellers,SC,358,34.2837704,-79.4728307
14485,Blum,TX,358,32.1426501,-97.3972382
14486,Williams,IA,358,42.4883119,-93.5449323
14487,Woodburn,KY,357,36.8425406,-86.527494
14488,Matoaka,WV,357,37.4202789,-81.2431357
14489,Grainfield,KS,357,39.113619,-100.465139
14490,Atalissa,IA,357,41.5711357,-91.1659888
14491,Dayton,ID,357,42.1129787,-111.9935663
14492,Grey Eagle,MN,357,45.8246312,-94.7493714
14493,Cumberland,OH,357,39.8520167,-81.6576272
14494,Bloxom,VA,357,37.8295713,-75.6232616
14495,Bloomingburg,NY,357,41.55544365,-74.44309941
14496,Wayland,KY,357,37.4450997,-82.8051601
14497,Warrens,WI,357,44.1310741,-90.4998543
14498,Leonard,MI,357,42.8653073,-83.1427148
14499,Lacona,IA,357,41.1900135,-93.3832733
14500,Surry,VA,356,37.1381363,-76.834945
14501,Occoquan,VA,356,38.6837271,-77.260261
14502,Vina,AL,356,34.375289,-88.05750683
14503,San Patricio,TX,356,28.0003594,-97.50204409
14504,Centertown,MO,356,38.6186419,-92.4124096
14505,Sibley,IL,356,40.5869788,-88.3811648
14506,Salix,IA,356,42.3084403,-96.2877387
14507,Milan,MN,356,45.108571,-95.913371
14508,Alvarado,MN,356,48.1941477,-96.9961813
14509,Bonneau,SC,355,33.305446,-79.9578565
14510,Bode,IA,355,42.8683035,-94.2896879
14511,Chelsea,IA,355,41.9187423,-92.3942415
14512,Maineville,OH,355,39.315134,-84.2209419
14513,Alburg,VT,355,44.9764203,-73.3003414
14514,Reed,AR,355,33.701775,-91.443456
14515,Menifee,AR,355,35.1484169,-92.5540487
14516,Glenview Hills,KY,355,38.2947919,-85.6385725
14517,Rosebush,MI,355,43.6991569,-84.7678339
14518,Dodson,LA,355,32.0804373,-92.660428
14519,Enon Valley,PA,355,40.8547846,-80.4570111
14520,Plato,MN,355,44.7744064,-94.0399721
14521,Oak Grove,AL,355,33.1875575,-86.30139671
14522,Nuiqsut,AK,354,70.2184286,-150.991424
14523,Weston,TX,354,33.3490017,-96.6694369
14524,Peletier,NC,354,34.7301615,-77.0843934
14525,Hopewell,IL,354,40.9847586,-89.4573128
14526,Hersey,MI,354,43.84863,-85.444491
14527,Alberton,MT,354,47.0023955,-114.477156
14528,Pace,MS,354,33.7915006,-90.8570461
14529,Eubank,KY,354,37.2784114,-84.6585555
14530,Corwith,IA,354,42.9931986,-93.9575024
14531,Braden,TN,354,35.3795285,-89.5681327
14532,Cove,TX,354,29.804188,-94.8394057
14533,Cole,OK,354,35.1022899,-97.5728127
14534,Huntsville,OH,353,40.4433848,-83.8049353
14535,St. Peter,IL,353,38.8674855,-88.85025311
14536,Strausstown,PA,353,40.4909615,-76.185030772879
14537,Bloomsdale,MO,353,38.0094981,-90.2178964
14538,Angus,TX,353,31.9902481,-96.41791114
14539,Gridley,KS,353,38.097803,-95.8836
14540,Jasper,AR,352,36.01705035,-93.19419387
14541,Eton,GA,352,34.8247425,-84.7632713
14542,Auburntown,TN,352,35.9477238,-86.0966914
14543,Cross Roads,TX,352,33.2312781,-97.0091144
14544,Fenton,IA,352,43.2196851,-94.4305282
14545,Savannah,OH,352,40.9653333,-82.3651647
14546,Orient,IA,352,41.203044,-94.4146845
14547,Fruitvale,TX,352,32.6831676,-95.8031428
14548,Norwood,LA,351,30.9676784,-91.1039946
14549,Wilmont,MN,351,43.764687,-95.827237
14550,Bush,IL,351,37.8433836,-89.13119
14551,Montgomery,IN,351,38.6625493,-87.0461181
14552,Lakeland,MO,351,39.2556498,-76.646135
14553,Chester,NE,351,40.010285,-97.618376
14554,Garrett,TX,351,32.3634765,-96.6547135
14555,Jumpertown,MS,351,34.7109278,-88.6639432
14556,Campbell Hill,IL,351,37.9300513,-89.5489852
14557,Clarksville,MI,351,42.8422556,-85.2425097
14558,Fleischmanns,NY,351,42.1555134,-74.5315921
14559,Grand Rivers,KY,351,37.0031109,-88.2344746
14560,Easton,IL,351,40.2325434,-89.8426123
14561,Meridian,NY,351,43.165578,-76.5372964
14562,Denton,MT,350,47.318629,-109.948201
14563,Glen Allen,AL,350,33.883738,-87.7331146
14564,Bethel Heights,AR,350,36.218113,-94.1261119
14565,Burnside,PA,350,40.8128423,-78.7855858
14566,Flemington,GA,350,31.8596545,-81.5640006
14567,Montgomery,TX,350,30.301949,-95.5065944
14568,Fleming,CO,350,40.6799914,-102.8393627
14569,Saxman,AK,350,55.3183333,-131.5958333
14570,Morristown,OH,350,40.0631256,-81.0742677
14571,Varnell,GA,350,34.9007119,-84.9755484
14572,Kilbourne,IL,350,40.1519897,-90.0101153
14573,Barrett,MN,350,45.910516,-95.89033
14574,Carbon,IN,350,39.5978524,-87.1064376
14575,Eutawville,SC,350,33.3946078,-80.3473115
14576,Kensett,IA,349,43.3535696,-93.2104815
14577,Esperance,NY,349,42.761186,-74.2565176
14578,Biggsville,IL,349,40.8536498,-90.8648617
14579,Elmore,AL,349,32.5801231,-86.125195
14580,Tremont,MS,349,34.2348253,-88.2586546
14581,Stagecoach,TX,349,30.1454934,-95.713558
14582,Bureau Junction,IL,349,41.2892031,-89.3664786
14583,Accident,MD,349,39.6289521,-79.3208439
14584,Salladasburg,PA,349,41.2772957,-77.225804
14585,Gibson,TN,349,35.8753458,-88.846728
14586,St. Petersburg,PA,349,41.1617284,-79.6528265
14587,Wilcox,NE,349,40.365012,-99.170091
14588,Vandalia,MI,349,41.9169911,-85.9147253
14589,Little York,IL,349,41.0111483,-90.7462496
14590,Grinnell,KS,348,39.12723,-100.629031
14591,Kellnersville,WI,348,44.2258273,-87.802312
14592,Lucky,LA,348,32.2551572,-92.9968268
14593,Missouri City,MO,348,29.6185669,-95.5377215
14594,Armington,IL,348,40.3389352,-89.3123278
14595,Merrimac,WI,348,43.3733198,-89.6234552
14596,Minburn,IA,348,41.7555873,-94.0297933
14597,Old Brownsboro Place,KY,348,38.2892366,-85.6121833
14598,Silver City,MS,348,33.0965153,-90.4967573
14599,St. Marys Point,MN,348,44.914274,-92.7645
14600,Wheeler,WI,348,45.0444121,-91.9081875
14601,Osgood,OH,348,40.3397696,-84.4952303
14602,Pillow,PA,348,40.6409182,-76.8024699
14603,Bell Buckle,TN,348,35.5917382,-86.3541598
14604,Pyote,TX,348,31.5366066,-103.1261912
14605,Shalimar,FL,348,30.4457544,-86.5791189
14606,Tollette,AR,348,33.8198393,-93.894353
14607,Benton Ridge,OH,348,41.0047752,-83.7941035
14608,Dixie Inn,LA,348,32.5978538,-93.33185253
14609,Flemington,WV,348,39.2666341,-80.1319715
14610,Kelliher,MN,348,47.941625,-94.44829
14611,Gagetown,MI,347,43.65724,-83.24495
14612,Polk,OH,347,40.9445003,-82.2154361
14613,Saltillo,PA,347,40.2106359,-78.0066684
14614,Danielsville,GA,347,34.1242771,-83.2212629
14615,Golinda,TX,347,31.3752723,-97.079256
14616,Chapin,SC,347,34.1659795,-81.3498212
14617,Loch Arbour,NJ,347,40.2328904,-74.0009703
14618,Sulphur Rock,AR,347,35.751188,-91.5006905
14619,Vinton,OH,347,38.9764655,-82.3415421
14620,Wyaconda,MO,347,40.3897603,-91.9271168
14621,Yorkville,TN,347,36.0995134,-89.1189568
14622,Manchester,IL,347,39.5422692,-90.3323435
14623,Craig,MO,346,40.1947194,-95.3710903
14624,Kingston,WI,346,45.1452057,-88.4688143
14625,Parkton,NC,346,34.9026635,-79.0116971
14626,Keysville,GA,346,33.242412,-82.2298781
14627,Gordonville,MO,346,37.3111628,-89.6792607
14628,Bronson,KS,346,37.8958708,-95.0733077
14629,New Alexandria,OH,346,40.2906252,-80.6792445
14630,Custer,MI,346,43.951951,-86.219521
14631,Mindenmines,MO,346,37.4737486,-94.5879474
14632,Strawberry,AR,345,35.5478597,-93.3543469
14633,Polk,NE,345,41.1893645,-97.570244
14634,Lynn,AR,345,36.0072941,-91.2523521
14635,San Ysidro,NM,345,35.55983825,-106.7758765
14636,Godley,IL,345,41.2366987,-88.243672
14637,Winfield,TX,345,33.1675509,-95.1118483
14638,Alpena,AR,345,36.2935983,-93.2933173
14639,Hop Bottom,PA,345,41.7059106,-75.7663017
14640,Newfolden,MN,345,48.3558564,-96.3296493
14641,Remer,MN,345,47.056065,-93.916069
14642,Deep River,IA,345,41.5802811,-92.3749066
14643,Hindsboro,IL,345,39.6850336,-88.1336515
14644,Wardensville,WV,345,39.0751067,-78.5977904
14645,Waverly,KY,345,37.7097652,-87.8127986
14646,Vernon Center,MN,345,43.961906,-94.1691248
14647,Tupelo,OK,345,34.6048136,-96.4241692
14648,Hot Sulphur Springs,CO,344,40.0758225,-106.1024826
14649,Cove,AR,344,34.4351068,-94.411325
14650,Sigel,IL,344,39.2261504,-88.4942259
14651,Rives,TN,344,36.3556205,-89.048121
14652,Callisburg,TX,344,33.699549,-97.0161212
14653,Bunceton,MO,344,38.7880775,-92.7993592
14654,Lynnville,TN,344,35.3767432,-87.0061171
14655,Bear Lake,MI,344,44.420835,-86.148143
14656,Salesville,AR,344,36.23879595,-92.27640542
