16654,Wilmore,Pennsylvania,205,-17.60%,40.3886848,-78.7186311
16655,Windom,Texas,205,-15.90%,33.5637607,-95.9995587
16656,Belk,Alabama,204,-6.80%,33.647611,-87.9314109
16657,Blodgett,Missouri,204,-23.00%,37.0042161,-89.5270246
16658,Centerville,Pennsylvania,204,-17.70%,40.0453511,-79.9756065
16659,Clutier,Iowa,204,-10.90%,42.0794366,-92.4021334
16660,Edgerton,Wyoming,204,20.70%,43.412808,-106.24901
16661,Halifax,North Carolina,204,-40.50%,36.3261505,-77.59130166
16662,Halliday,North Dakota,204,-9.70%,47.354454,-102.336012
16663,Karns City,Pennsylvania,204,-16.30%,40.9948556,-79.7263363
16664,Moorhead,Iowa,204,-11.60%,41.9225268,-95.8514321
16665,Pennington,Alabama,204,-42.00%,32.19675765,-88.0546135
16666,Pleasantville,Pennsylvania,204,-75.80%,40.179706,-78.61296936
16667,Reevesville,South Carolina,204,-0.40%,33.2057173,-80.6478749
16668,Smolan,Kansas,204,-6.40%,38.7386158,-97.6844824
16669,Spurgeon,Indiana,204,-9.30%,38.2522716,-87.2572298
16670,Storden,Minnesota,204,-25.50%,44.037736,-95.3183305
16671,Van Wert,Iowa,204,-11.30%,40.8697209,-93.7929993
16672,Black,Alabama,203,0.00%,31.0093468,-85.7443772
16673,Buncombe,Illinois,203,8.50%,37.4714403,-88.9770151
16674,Canadian,Oklahoma,203,-15.00%,35.1773202,-95.6552659
16675,College Springs,Iowa,203,-17.40%,40.6191595,-95.1208123
16676,Creston,Nebraska,203,-5.50%,41.7066711,-97.3645174
16677,Frederika,Iowa,203,2.00%,42.8816292,-92.3081435
16678,Froid,Montana,203,4.10%,48.334753,-104.49383
16679,Goree,Texas,203,-36.50%,33.4699792,-99.523554
16680,Hayes Center,Nebraska,203,-15.70%,40.510904,-101.0196829
16681,Jackson,Nebraska,203,-5.50%,42.448296,-96.5655308
16682,Pollard,Arkansas,203,-15.00%,36.4308933,-90.2684348
16683,Standard,Illinois,203,-21.00%,41.2566663,-89.1808058
16684,Tuscumbia,Missouri,203,-6.80%,38.2330898,-92.4585154
16685,Wellman,Texas,203,0.40%,33.0464471,-102.4275844
16686,Braman,Oklahoma,202,-17.50%,36.9236404,-97.3336552
16687,Brinson,Georgia,202,-10.60%,30.9793615,-84.73850157
16688,Cottonwood,Texas,202,7.40%,32.4679173,-96.3891501
16689,Egg Harbor,Wisconsin,202,-20.40%,45.0463808,-87.2970501
16690,Falling Spring,West Virginia,202,-2.80%,37.9917868,-80.3539643
16691,Fort Yates,North Dakota,202,-11.70%,46.086941,-100.630127
16692,Gary,Minnesota,202,-6.00%,47.3711053,-96.268103
16693,Guide Rock,Nebraska,202,-17.20%,40.0736366,-98.3303743
16694,Haywood City,Missouri,202,-15.80%,37.0125494,-89.6014708
16695,Industry,California,202,-74.00%,34.0182252,-117.9593061
16696,Matoaka,West Virginia,202,-36.00%,37.4202789,-81.2431357
16697,Nauvoo,Alabama,202,-28.80%,33.986663,-87.48824923
16698,Pine Village,Indiana,202,-20.70%,40.4503144,-87.2544577
16699,San Jon,New Mexico,202,-27.30%,35.1064347,-103.3309382
16700,Seaton,Illinois,202,-16.10%,41.1022578,-90.801529
16701,Surrency,Georgia,202,-14.70%,31.7236264,-82.1985623
16702,Tappen,North Dakota,202,-3.30%,46.874985,-99.636497
16703,Vermilion,Illinois,202,-15.10%,40.1749809,-87.7323857
16704,Yellow Bluff,Alabama,202,12.20%,31.9676491,-87.4680519
16705,Altamont,Missouri,201,-7.70%,39.8886155,-94.0891132
16706,Alvord,Iowa,201,7.40%,43.342199,-96.30114
16707,Barnett,Missouri,201,-5.60%,38.3783618,-92.6746337
16708,Bethel,Delaware,201,9.20%,38.5706707,-75.6193717
16709,Bulpitt,Illinois,201,-2.40%,39.5917159,-89.4239811
16710,Chugwater,Wyoming,201,-16.90%,41.756639,-104.821635
16711,Des Lacs,North Dakota,201,-3.30%,48.2567558,-101.5637233
16712,Garfield,Georgia,201,32.20%,32.649885,-82.098175
16713,Glendo,Wyoming,201,-11.80%,42.502747,-105.026083
16714,Glenfield,Pennsylvania,201,-14.10%,40.5181237,-80.130335
16715,Hanston,Kansas,201,-22.30%,38.1219618,-99.7129011
16716,Haviland,Ohio,201,12.20%,41.0189378,-84.580787
16717,Hull,Georgia,201,22.50%,34.0148352,-83.2937659
16718,Keensburg,Illinois,201,-20.80%,38.3506026,-87.8686416
16719,Monterey,Indiana,201,-14.10%,41.1569862,-86.4827853
16720,Oldtown,Idaho,201,11.60%,48.1787944,-117.0379802
16721,Samburg,Tennessee,201,-22.90%,36.3808986,-89.3547942
16722,San Ysidro,New Mexico,201,-14.80%,35.55983825,-106.7758765
16723,Sobieski,Minnesota,201,2.50%,45.9244099,-94.4591722
16724,South Salem,Ohio,201,-5.60%,39.3361754,-83.3065796
16725,Stoutland,Missouri,201,8.60%,37.813066,-92.51588977
16726,White Mountain,Alaska,201,-0.40%,64.6813889,-163.4055556
16727,Barkeyville,Pennsylvania,200,-15.20%,41.1920042,-79.9756122
16728,Belvue,Kansas,200,-12.20%,39.216664,-96.178051
16729,Blairsburg,Iowa,200,-14.50%,42.4798547,-93.6429769
16730,Burke,New York,200,-6.10%,44.901587,-74.16951533
16731,Hallwood,Virginia,200,-31.00%,37.8776256,-75.589094
16732,Koshkonong,Missouri,200,-2.40%,36.5958946,-91.6456994
16733,La Fayette,Illinois,200,-11.50%,41.1080927,-89.9714998
16734,Mosby,Missouri,200,-15.20%,39.315559,-94.2938356
16735,Norris,Illinois,200,3.60%,40.6258354,-90.032144
16736,Oakdale,Illinois,200,-6.10%,38.2617174,-89.5014792
16737,Parkersburg,Illinois,200,-14.50%,38.5897711,-88.0567031
16738,Sellers,South Carolina,200,-27.70%,34.2837704,-79.4728307
16739,Taylor,Nebraska,200,-2.90%,41.7712841,-99.3796861
16740,Tenstrike,Minnesota,200,2.00%,47.6563825,-94.6768682
16741,Autryville,North Carolina,199,1.50%,34.9979453,-78.6425144
16742,Elkton,Oregon,199,19.10%,43.6370577,-123.5673843
16743,Jacksonport,Arkansas,199,-14.90%,35.6417455,-91.3095737
16744,Lewellen,Nebraska,199,-29.10%,41.3324612,-102.1444427
16745,Macy,Indiana,199,-19.70%,40.9593467,-86.1276368
16746,Phillipsburg,Missouri,199,-7.40%,37.5539323,-92.7848985
16747,Barnard,Missouri,198,-20.10%,40.1744363,-94.8238577
16748,Batchtown,Illinois,198,-9.10%,39.0331048,-90.6576221
16749,Bienville,Louisiana,198,-24.40%,32.3568222,-92.9804375
16750,Burbank,Ohio,198,-30.50%,40.988667,-81.9948684
16751,Caney,Oklahoma,198,0.00%,34.2323125,-96.2141564
16752,Ellsworth,Illinois,198,-26.90%,40.4503125,-88.7167336
16753,Fordville,North Dakota,198,-25.20%,48.2174934,-97.7906451
16754,Fountain,Michigan,198,13.10%,44.0459569,-86.1810414
16755,Goodlow,Texas,198,-25.20%,32.109098,-96.21522126
16756,Grayling,Alaska,198,2.50%,62.8985925,-160.1077077
16757,Independence,Utah,198,-2.40%,40.38793305,-111.2748011
16758,Kellyton,Alabama,198,-19.10%,32.976829,-86.03422952
16759,Lebanon,Kansas,198,-34.40%,39.809734,-98.55562
16760,Loachapoka,Alabama,198,21.40%,32.605327,-85.59523926
16761,Melvin,Iowa,198,-18.50%,43.2874718,-95.609178
16762,Mount Sterling,Wisconsin,198,-7.90%,43.315256,-90.9287389
16763,North Robinson,Ohio,198,-5.70%,40.7925574,-82.8571274
16764,Oakwood,Missouri,198,0.50%,39.2019473,-94.570233
16765,Peterson,Minnesota,198,-26.30%,43.7862132,-91.8348562
16766,Petrolia,Pennsylvania,198,-9.10%,41.0167299,-79.7175492
16767,Silver Creek,Mississippi,198,-15.30%,31.5238453,-90.0639814
16768,Trenton,South Carolina,198,-16.10%,33.7440246,-81.8406661
16769,Westgate,Iowa,198,-15.30%,42.7699822,-91.9962845
16770,Altona,Indiana,197,0.00%,41.3514383,-85.1549719
16771,Blencoe,Iowa,197,-14.30%,41.9302657,-96.0808475
16772,Broaddus,Texas,197,4.20%,31.3068546,-94.2690876
16773,Eland,Wisconsin,197,-21.50%,44.8705272,-89.2151134
16774,Garden Grove,Iowa,197,-20.50%,40.8272245,-93.6071621
16775,Harrells,North Carolina,197,-1.50%,34.727551,-78.20144639
16776,Holland,Missouri,197,-19.90%,36.0559041,-89.870919
16777,Lilly,Georgia,197,-9.60%,32.1471099,-83.8773999
16778,Marquand,Missouri,197,-23.60%,37.4292209,-90.1681676
16779,Meire Grove,Minnesota,197,6.40%,45.6296872,-94.8691827
16780,Mill Shoals,Illinois,197,-16.10%,38.2486586,-88.3467125
16781,Newton Hamilton,Pennsylvania,197,-27.50%,40.3917443,-77.8369404
16782,O'Kean,Arkansas,197,-1.90%,36.1692343,-90.8142829
16783,Oakwood Park,Missouri,197,11.20%,39.2033361,-94.5738442
16784,Paint Rock,Alabama,197,6.40%,34.660644,-86.3288745
16785,Pecan Gap,Texas,197,-7.90%,33.4409536,-95.85043625
16786,Pittsburg,Oklahoma,197,-29.60%,34.7131522,-95.8499898
16787,Providence,Alabama,197,-36.80%,32.3418079,-87.7805662
16788,Scotia,South Carolina,197,-13.20%,32.6810063,-81.2434364
16789,Sugar Mountain,North Carolina,197,-12.80%,36.124571,-81.8756682
16790,Tyro,Kansas,197,-12.80%,37.0378531,-95.8213686
16791,Waterloo,Alabama,197,-5.20%,34.9181425,-88.064203
16792,Baylis,Illinois,196,-25.70%,39.7283804,-90.9081876
16793,Edwardsville,Alabama,196,5.30%,33.707182,-85.51021469
16794,Eureka,North Carolina,196,-19.30%,35.541375,-77.87553483
16795,Frederick,South Dakota,196,-22.80%,45.832474,-98.506209
16796,Glenview Manor,Kentucky,196,9.40%,38.2884419,-85.6354823
16797,Hancock,Iowa,196,-5.30%,43.0847702,-93.7363674
16798,Marklesburg,Pennsylvania,196,-9.20%,40.3831307,-78.1730644
16799,Mitchellville,Tennessee,196,-5.30%,36.6319861,-86.5408281
16800,Mount Cory,Ohio,196,-2.40%,40.9367195,-83.8224376
16801,Peck,Idaho,196,5.30%,46.4751758,-116.4243109
16802,Spillertown,Illinois,196,-10.50%,37.7664385,-88.9195138
16803,Trumbull,Nebraska,196,-7.50%,40.679457,-98.2733907
16804,Volga,Iowa,196,-20.60%,42.8045717,-91.5408485
16805,Zanesfield,Ohio,196,-10.50%,40.338388,-83.6771533
16806,Burket,Indiana,195,-2.50%,41.1553219,-85.9686053
16807,Cerro Gordo,North Carolina,195,-20.00%,34.3244655,-78.92834283
16808,Donnellson,Illinois,195,-25.50%,39.029352,-89.47410283
16809,Edgar Springs,Missouri,195,2.60%,37.7044863,-91.8665452
16810,Fulton,Arkansas,195,-20.40%,36.3783981,-91.8110982
16811,Montrose,Illinois,195,-25.00%,39.1641535,-88.38106278
16812,Munich,North Dakota,195,-27.70%,48.669174,-98.832631
16813,Neck City,Missouri,195,63.80%,37.2569999,-94.4443945
16814,Newtonia,Missouri,195,-15.50%,36.8790547,-94.1825795
16815,Okabena,Minnesota,195,5.90%,43.739404,-95.3158321
16816,Shumway,Illinois,195,-15.20%,39.1850417,-88.6522771
16817,Winifred,Montana,195,25.00%,47.557759,-109.374902
16818,Arthur,Iowa,194,-20.40%,42.3347078,-95.3474969
16819,Holbrook,Nebraska,194,-13.30%,40.3034671,-100.0101279
16820,Jonesville,Indiana,194,-12.60%,39.0606081,-85.8897033
16821,Millersburg,Michigan,194,-25.90%,45.334456,-84.06084
16822,Nash,Oklahoma,194,-13.00%,36.6661413,-98.050341
16823,Nelson,Minnesota,194,12.70%,45.8894074,-95.2642005
16824,Opdyke West,Texas,194,2.60%,33.5923153,-102.3024003
16825,Rembrandt,Iowa,194,-14.50%,42.8255331,-95.1663837
16826,Wentworth,South Dakota,194,3.70%,43.997195,-96.964224
16827,Woodburn,Iowa,194,-21.10%,41.0119428,-93.5991047
16828,Caledonia,Illinois,193,-4.40%,42.369463,-88.8926041
16829,Copemish,Michigan,193,-16.80%,44.481669,-85.922581
16830,Dunbar,Nebraska,193,-18.50%,40.668058,-96.030007
16831,Gilbertown,Alabama,193,3.70%,31.8770975,-88.3214089
16832,Kahlotus,Washington,193,-14.90%,46.6422156,-118.556482
16833,Lincolnville,Kansas,193,-15.70%,38.4933471,-96.9600163
16834,Lowrys,South Carolina,193,-6.70%,34.8040264,-81.2392529
16835,Mellott,Indiana,193,-7.20%,40.1653169,-87.1477865
16836,Mission Woods,Kansas,193,16.90%,39.0350053,-94.6085677
16837,Onslow,Iowa,193,-13.40%,42.1069559,-91.0151466
16838,Poneto,Indiana,193,-19.20%,40.6569905,-85.2216377
16839,South Haven,Minnesota,193,-5.30%,45.2922849,-94.2120667
16840,Tipton,Kansas,193,-21.20%,39.343065,-98.470897
16841,Woodside,Delaware,193,4.80%,39.0715017,-75.5682584
16842,Callensburg,Pennsylvania,192,-11.90%,41.12502275,-79.55850036
16843,Edgefield,Louisiana,192,1.00%,32.0507163,-93.3329495
16844,Enville,Tennessee,192,-16.50%,35.3847998,-88.4275442
16845,Haralson,Georgia,192,31.50%,33.2265099,-84.5713164
16846,Harpster,Ohio,192,-5.40%,40.7392237,-83.2538072
16847,Patch Grove,Wisconsin,192,17.70%,42.9402646,-90.9720716
16848,Pittsboro,Mississippi,192,-10.20%,33.9403898,-89.3375742
16849,Union Center,Wisconsin,192,-9.80%,43.6853026,-90.2668011
16850,Breedsville,Michigan,191,-18.30%,42.3464239,-86.0730801
16851,Dunn Center,North Dakota,191,56.50%,47.353624,-102.620462
16852,Dwight,Nebraska,191,-26.20%,41.0836209,-97.0200294
16853,Franklin,Arkansas,191,3.80%,35.5110075,-93.8864847
16854,Galway,New York,191,-10.70%,43.0249201,-74.0151814
16855,Hooppole,Illinois,191,17.90%,41.5222555,-89.9098306
16856,Moscow,Ohio,191,-21.70%,38.8570117,-84.2291017
16857,Pickrell,Nebraska,191,4.90%,40.378612,-96.728635
16858,Sheyenne,North Dakota,191,-39.50%,47.828054,-99.120122
16859,Stockton,Iowa,191,2.60%,41.5914011,-90.8587639
16860,Wimbledon,North Dakota,191,-18.70%,47.1696939,-98.4598727
16861,Allen,Michigan,190,-15.50%,41.9571583,-84.7680831
16862,Amador City,California,190,-4.00%,38.4193553,-120.824103
16863,Bremen,Kentucky,190,-47.90%,37.3614333,-87.2186078
16864,Carl's Corner,Texas,190,33.80%,32.0822166,-97.0547609
16865,Drakesville,Iowa,190,2.70%,40.7983825,-92.4816049
16866,Exeland,Wisconsin,190,-10.30%,45.6680167,-91.2440479
16867,Forada,Minnesota,190,-2.00%,45.7921841,-95.3555925
16868,Friendship,Arkansas,190,-7.70%,34.2231482,-93.0029519
16869,Gilliam,Missouri,190,-17.00%,39.2333592,-93.0046373
16870,Kamrar,Iowa,190,-17.00%,42.3921997,-93.7293846
16871,Laredo,Missouri,190,-24.00%,40.025643,-93.446617
16872,Little York,Indiana,190,2.70%,38.702835,-85.9049725
16873,Long Creek,Oregon,190,-16.20%,44.7138895,-119.1039122
16874,Morganville,Kansas,190,-4.00%,39.466386,-97.20197
16875,Starr,South Carolina,190,9.10%,34.3781578,-82.6956013
16876,Sunset,Arkansas,190,-46.00%,35.2217558,-90.2056505
16877,West Leipsic,Ohio,190,-29.60%,41.1072734,-84.0024439
16878,Albany,Vermont,189,14.50%,44.7315076,-72.3797529
16879,Beattie,Kansas,189,-31.70%,39.861112,-96.419736
16880,Bolckow,Missouri,189,-19.20%,40.1130481,-94.8221907
16881,Du Bois,Illinois,189,-14.80%,38.2219647,-89.2144598
16882,Greenway,Arkansas,189,-22.20%,36.3409274,-90.2220238
16883,Hughesville,Missouri,189,8.60%,38.8386278,-93.2954855
16884,Mitchell,Georgia,189,9.20%,33.2200196,-82.7031639
16885,Mooreton,North Dakota,189,-6.80%,46.26857,-96.876192
16886,Register,Georgia,189,15.20%,32.3671237,-81.8840039
16887,Shippingport,Pennsylvania,189,-19.90%,40.6320101,-80.4139539
16888,Sidney,Arkansas,189,-32.00%,36.003127,-91.6598637
16889,Watson,Minnesota,189,-9.10%,45.009723,-95.801348
16890,Bloomingdale,Ohio,188,-15.60%,40.3428455,-80.8181404
16891,Camden,Missouri,188,-10.00%,38.0323133,-92.7638327
16892,Elberon,Iowa,188,-23.20%,42.0061945,-92.3171469
16893,Fillmore,Missouri,188,-10.90%,40.025272,-94.9735836
16894,Golden,Mississippi,188,-6.40%,34.488338,-88.187063
16895,Grenola,Kansas,188,-17.50%,37.3486427,-96.4505641
16896,Hustler,Wisconsin,188,66.30%,43.879968,-90.2717967
16897,Megargel,Texas,188,-24.80%,33.4509353,-98.924511
16898,Northome,Minnesota,188,-17.90%,47.8724999,-94.2800267
16899,Onaway,Idaho,188,-17.50%,46.9278843,-116.888643
16900,Prairieburg,Iowa,188,8.60%,42.2380822,-91.4233591
16901,West Elkton,Ohio,188,2.10%,39.5878325,-84.5543932
16902,Alligator,Mississippi,187,-14.60%,34.0895533,-90.7195453
16903,Beaverton,Alabama,187,-17.20%,33.9312162,-88.0203075
16904,Cool,Texas,187,14.70%,32.80232385,-98.01130331
16905,Craig,Nebraska,187,-22.40%,41.7855467,-96.3639109
16906,Dell,Arkansas,187,-26.60%,35.8553519,-90.0417571
16907,Gurley,Nebraska,187,-17.90%,41.3210286,-102.9734144
16908,Howard City (Boelus),Nebraska,187,,41.0727332,-98.7154685
16909,Latah,Washington,187,23.80%,47.2815642,-117.155461
16910,Minnesota City,Minnesota,187,-20.40%,44.0938521,-91.7495959
16911,Nashville,Ohio,187,8.00%,40.5961726,-82.1120974
16912,New Cambria,Missouri,187,-15.70%,39.7753068,-92.7504708
16913,Newhalen,Alaska,187,17.60%,59.72,-154.8972222
16914,Saco,Montana,187,-15.30%,48.4566091,-107.3437749
16915,Thornhill,Kentucky,187,11.90%,38.2884032,-85.6257945
16916,Wren,Ohio,187,-5.50%,40.8008809,-84.7752399
16917,Benson,Pennsylvania,186,-4.10%,40.2084096,-78.9278026
16918,Boxholm,Iowa,186,-13.40%,42.1757135,-94.106
16919,Broughton,Illinois,186,-5.10%,37.9347695,-88.4619932
16920,Clawson,Utah,186,11.30%,39.1330266,-111.0971135
16921,Culloden,Georgia,186,-16.50%,32.8631905,-84.0938017
16922,Dent,Minnesota,186,-2.60%,46.553571,-95.716435
16923,Eldred,Illinois,186,-11.80%,39.2875475,-90.5523438
16924,Emmett,Kansas,186,-32.60%,39.307218,-96.056105
16925,Hosmer,South Dakota,186,-34.90%,45.578868,-99.47484
16926,Onycha,Alabama,186,-11.00%,31.21406,-86.2832837
16927,Rantoul,Kansas,186,-22.80%,38.5486246,-95.1002471
16928,Wing,North Dakota,186,50.00%,47.140824,-100.279002
16929,Worthville,Kentucky,186,-13.40%,38.6097865,-85.0674516
16930,Ashton,Nebraska,185,-21.20%,41.248107,-98.7941928
16931,Blockton,Iowa,185,-3.60%,40.6155454,-94.4771826
16932,Blythedale,Missouri,185,-20.60%,40.4752789,-93.9268947
16933,Elk Mountain,Wyoming,185,-3.10%,41.6332972,-106.5264131
16934,Henderson,Iowa,185,8.10%,41.1405507,-95.43111
16935,Homestead,Missouri,185,1.60%,39.3627831,-94.2007775
16936,Maysville,Iowa,185,13.40%,41.6486403,-90.7168091
16937,Mount Croghan,South Carolina,185,19.30%,34.7698774,-80.227841
16938,Newberry,Indiana,185,-10.10%,38.9250467,-87.0194525
16939,Ogema,Minnesota,185,29.30%,47.1040932,-95.9255358
16940,Rayle,Georgia,185,33.00%,33.7898457,-82.8998686
16941,Raymond,Nebraska,185,-1.00%,40.956282,-96.783411
16942,Rossburg,Ohio,185,-17.40%,40.2789361,-84.6374571
16943,Royal Lakes,Illinois,185,-2.60%,39.112058,-89.96069258
16944,St. Lawrence,South Dakota,185,-11.00%,44.5177594,-98.9378777
16945,Wilson,Wisconsin,185,5.10%,44.9535753,-92.1735179
16946,Winnett,Montana,185,0.00%,47.0027521,-108.352271
16947,Bee,Nebraska,184,-17.40%,41.0063386,-97.0588061
16948,Buffalo,North Dakota,184,-11.90%,46.919699,-97.549539
16949,Custar,Ohio,184,-11.50%,41.2847734,-83.8443835
16950,Davis City,Iowa,184,-32.80%,40.6392775,-93.8111823
16951,Decatur City,Iowa,184,-7.00%,40.742453,-93.8338059
16952,Easton,Minnesota,184,-13.60%,43.7653495,-93.9011059
16953,Fairview,Pennsylvania,184,-16.30%,41.0145075,-79.7428275
16954,Helix,Oregon,184,0.50%,45.8495768,-118.6569253
16955,Hyannis,Nebraska,184,-35.80%,42.0000264,-101.7617376
16956,Luray,Kansas,184,-8.90%,39.110567,-98.688963
16957,Maryhill Estates,Kentucky,184,5.10%,38.266911,-85.65300708
16958,Minden City,Michigan,184,-23.60%,43.671406,-82.778268
16959,Ophir,Colorado,184,62.80%,37.8569392,-107.8325644
16960,Palestine,Ohio,184,8.20%,40.0494926,-84.7432923
16961,Port Lions,Alaska,184,-28.10%,57.87304,-152.8714316
16962,Roseville,Pennsylvania,184,-10.60%,41.1778417,-79.1461495
16963,Beaman,Iowa,183,-12.80%,42.2197079,-92.8235341
16964,Broadview,Montana,183,22.00%,46.0977314,-108.8770972
16965,Buckhead,Georgia,183,-10.70%,33.8398137,-84.3795589
16966,Crouch,Idaho,183,17.30%,44.113712,-115.972655
16967,Danbury,North Carolina,183,56.40%,36.4093047,-80.2058831
16968,Ensign,Kansas,183,-10.70%,37.6527997,-100.2337527
16969,Funk,Nebraska,183,-10.20%,40.460784,-99.2504111
16970,Gainesville,Alabama,183,-16.40%,32.820964,-88.158914
16971,Glenwood,Alabama,183,-4.10%,31.6668019,-86.17006234
16972,Hardwick,Minnesota,183,-17.10%,43.774851,-96.19932
16973,Latty,Ohio,183,-8.00%,41.0886603,-84.5852311
16974,Medon,Tennessee,183,-4.10%,35.4572996,-88.8686698
16975,Metaline,Washington,183,12.90%,48.8504748,-117.3908003
16976,Nelson,Missouri,183,-13.60%,38.9946924,-93.032498
16977,Offerle,Kansas,183,-16.40%,37.8908203,-99.5577585
16978,Ratcliff,Arkansas,183,-4.10%,35.30376175,-93.88966047
16979,Sugar Bush Knolls,Ohio,183,-19.30%,41.204501,-81.345941
16980,Whiting,Kansas,183,-11.10%,39.5897206,-95.612759
16981,Wynot,Nebraska,183,-3.60%,42.7402759,-97.169217
16982,Bald Head Island,North Carolina,182,1.60%,33.8598511,-77.9895326
16983,Banner,Illinois,182,22.10%,40.5169834,-89.9084461
16984,Carney,Michigan,182,-19.10%,45.586635,-87.557345
16985,Cleveland,Illinois,182,-28.00%,41.5061454,-90.3148479
16986,Conception Junction,Missouri,182,-9.90%,40.267235,-94.6911537
16987,Copper City,Michigan,182,-10.70%,47.283535,-88.387057
16988,Cowgill,Missouri,182,-26.30%,39.5591777,-93.9268824
16989,Dune Acres,Indiana,182,-14.90%,41.649482,-87.085867
16990,Fountain N' Lakes,Missouri,182,38.90%,38.9689383,-90.8501316
16991,Frost,Minnesota,182,-27.20%,43.5863438,-93.9266201
16992,Layton,Florida,182,-2.10%,24.8240255,-80.8136783
16993,Macksburg,Ohio,182,-9.90%,39.6322955,-81.4565106
16994,New Grand Chain,Illinois,182,-21.50%,37.2519964,-89.0211814
16995,Slick,Oklahoma,182,22.90%,35.7788135,-96.26807876
16996,Warba,Minnesota,182,-0.50%,47.12883,-93.266598
16997,Woodland,Alabama,182,-11.20%,33.37093985,-85.40872258
16998,Arlington,Illinois,181,-14.20%,41.4736452,-89.2492531
16999,Atlanta,Kansas,181,-29.00%,37.4356784,-96.7691606
17000,Barnum,Iowa,181,-7.60%,42.5085843,-94.3652468
17001,Bellerive Acres,Missouri,181,,38.7114006,-90.31524592
17002,Camargo,Oklahoma,181,58.70%,36.0172666,-99.2892719
17003,Centerville,Missouri,181,1.60%,37.4350477,-90.9584571
17004,Deaver,Wyoming,181,2.80%,44.8912188,-108.5962382
17005,Doland,South Dakota,181,-38.60%,44.895803,-98.100647
17006,Edinburg,North Dakota,181,-27.80%,48.4966607,-97.8620378
17007,Gravity,Iowa,181,-17.30%,40.7605426,-94.7435821
